Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"25 Fonti Street Eastwood, NSW, 2122",3,1,2,588,3387,House: One Storey / Lowset,-33.7862441,151.0974744,770000,Eastwood Station NSW,1.479002347
"26 Fonti Street Eastwood, NSW, 2122",5,3,2,468,4938,House,-33.7867225,151.0978612,700000,Eastwood Station NSW,1.499038905
"27 Fonti Street Eastwood, NSW, 2122",4,2,1,345,2898,House: Semi Detached,-33.7862154,151.0975787,865500,Eastwood Station NSW,1.489152626
"28 Fonti Street Eastwood, NSW, 2122",3,2,1,493,6751,House: One Storey / Lowset,-33.7867032,151.0980204,382000,Eastwood Station NSW,1.513820596
"29 Fonti Street Eastwood, NSW, 2122",2,1,1,734,1919,House: One Storey / Lowset,-33.7862429,151.0978612,1480000,Eastwood Station NSW,1.513286095
"31A Fonti Street Eastwood, NSW, 2122",5,1,2,472,5874,House: Two Storey / Highset,-33.7862709,151.0979544,730000,Eastwood Station NSW,1.520672807
"32 Fonti Street Eastwood, NSW, 2122",3,1,1,658,1117,House: One Storey / Lowset,-33.7866362,151.0983844,1880000,Eastwood Station NSW,1.548255147
"8 Fourth Avenue Eastwood, NSW, 2122",4,2,2,1011,2090,House: One Storey / Lowset,-33.7950063,151.0846884,1530000,Eastwood Station NSW,0.593525951
"14 Fourth Avenue Eastwood, NSW, 2122",2,2,1,508,5860,House,-33.7949254,151.0850575,550000,Eastwood Station NSW,0.599713328
"16 Fourth Avenue Eastwood, NSW, 2122",2,1,2,503,521,House: One Storey / Lowset,-33.7949025,151.0851623,980000,Eastwood Station NSW,0.601842443
"1/18 Fourth Avenue Eastwood, NSW, 2122",3,2,2,1012,524,Unit,-33.7948678,151.0853204,1068000,Eastwood Station NSW,0.605338811
"2/18 Fourth Avenue Eastwood, NSW, 2122",3,2,1,1012,7385,Unit,-33.7948678,151.0853204,370000,Eastwood Station NSW,0.605338811
"22A Fourth Avenue Eastwood, NSW, 2122",3,2,1,640,3968,Unit: Townhouse/Villa,-33.7948035,151.0856218,648000,Eastwood Station NSW,0.613157356
"24A Fourth Avenue Eastwood, NSW, 2122",2,1,2,522,927,House: Semi Detached,-33.7947947,151.0859994,1320000,Eastwood Station NSW,0.631266284
"26 Fourth Avenue Eastwood, NSW, 2122",3,2,4,1012,5046,House,-33.7946372,151.0863702,875000,Eastwood Station NSW,0.637200236
"26A Fourth Avenue Eastwood, NSW, 2122",6,3,2,1012,2488,House,-33.7946833,151.0861602,1400000,Eastwood Station NSW,0.62967476
"3/30 Fourth Avenue Eastwood, NSW, 2122",2,1,1,1257,7250,Unit,-33.7945211,151.0867592,280000,Eastwood Station NSW,0.649957612
"4/30 Fourth Avenue Eastwood, NSW, 2122",3,1,1,1257,3654,Unit,-33.7945211,151.0867592,608000,Eastwood Station NSW,0.649957612
"32 Fourth Avenue Eastwood, NSW, 2122",3,1,3,512,438,House: One Storey / Lowset,-33.7944455,151.0869199,1200000,Eastwood Station NSW,0.653529747
"38 Fourth Avenue Eastwood, NSW, 2122",3,2,1,581,1949,House: One Storey / Lowset,-33.7944671,151.0874872,1380000,Eastwood Station NSW,0.691604466
"40 Fourth Avenue Eastwood, NSW, 2122",3,2,2,493,1674,House: One Storey / Lowset,-33.794426,151.0878739,1400000,Eastwood Station NSW,0.714405484
"1/44 Fourth Avenue Eastwood, NSW, 2122",2,1,1,1501,508,Unit: Townhouse/Villa,-33.7941543,151.0882251,770000,Eastwood Station NSW,0.719420779
"3/44 Fourth Avenue Eastwood, NSW, 2122",2,1,1,1501,1305,Unit: Townhouse/Villa,-33.7941543,151.0882251,788000,Eastwood Station NSW,0.719420779
"4/44 Fourth Avenue Eastwood, NSW, 2122",2,1,1,1501,1872,Unit,-33.7941543,151.0882251,866000,Eastwood Station NSW,0.719420779
"5/44 Fourth Avenue Eastwood, NSW, 2122",2,1,1,1503,3237,Unit,-33.7941543,151.0882251,541000,Eastwood Station NSW,0.719420779
"48 Fourth Avenue Eastwood, NSW, 2122",5,3,2,1012,4085,House,-33.794207,151.0887384,925000,Eastwood Station NSW,0.760476528
"54 Fourth Avenue Eastwood, NSW, 2122",3,1,2,576,2370,House: One Storey / Lowset,-33.7941298,151.0893754,1100000,Eastwood Station NSW,0.803503621
"303B/21 Glen Street Eastwood, NSW, 2122",2,2,1,111,1089,Unit: Standard,-33.7904881,151.0777736,965000,Eastwood Station NSW,0.407429461
"306A/21 Glen Street Eastwood, NSW, 2122",2,2,1,147,154,Unit: Standard,-33.7904881,151.0777736,918000,Eastwood Station NSW,0.407429461
"29 Glen Street Eastwood, NSW, 2122",4,2,2,677,1701,House: One Storey / Lowset,-33.7906735,151.0770912,3504000,Eastwood Station NSW,0.47252041
"1 Glendower Avenue Eastwood, NSW, 2122",3,1,1,885,5716,House,-33.7873069,151.1003865,730000,Eastwood Station NSW,1.712985029
"1A Glendower Avenue Eastwood, NSW, 2122",3,2,1,346,7260,House,-33.7873571,151.1006694,370000,Eastwood Station NSW,1.737712785
"2 Glendower Avenue Eastwood, NSW, 2122",3,2,1,793,4981,House: One Storey / Lowset,-33.7870749,151.100887,760000,Eastwood Station NSW,1.763233165
"4A Glendower Avenue Eastwood, NSW, 2122",4,2,1,792,1267,Unit,-33.7868856,151.1008571,1288000,Eastwood Station NSW,1.764665988
"5 Glendower Avenue Eastwood, NSW, 2122",4,2,2,885,3501,House: One Storey / Lowset,-33.787049,151.100159,1520000,Eastwood Station NSW,1.697813986
"7 Glendower Avenue Eastwood, NSW, 2122",4,2,1,800,59,House: One Storey / Lowset,-33.7869059,151.100068,2275000,Eastwood Station NSW,1.692843394
"8 Glendower Avenue Eastwood, NSW, 2122",4,2,2,784,1599,House: One Storey / Lowset,-33.7866171,151.1006595,1620000,Eastwood Station NSW,1.753143575
"10 Glendower Avenue Eastwood, NSW, 2122",2,1,1,784,5524,House,-33.7864456,151.100614,550000,Eastwood Station NSW,1.753366214
"14 Glendower Avenue Eastwood, NSW, 2122",4,3,3,784,2236,House: One Storey / Lowset,-33.7861993,151.100432,1800000,Eastwood Station NSW,1.743622561
"17 Glendower Avenue Eastwood, NSW, 2122",3,1,2,885,4896,House: One Storey / Lowset,-33.7861334,151.099704,682500,Eastwood Station NSW,1.680453031
"28 Glendower Avenue Eastwood, NSW, 2122",6,4,2,1391,1169,House,-33.7843681,151.099522,2510000,Eastwood Station NSW,1.7266778
"29 Glendower Avenue Eastwood, NSW, 2122",3,2,2,885,6751,House: One Storey / Lowset,-33.7844116,151.0992037,555000,Eastwood Station NSW,1.697565713
"2 Gordon Street Eastwood, NSW, 2122",3,2,2,563,3503,House: One Storey / Lowset,-33.7860043,151.0893299,723000,Eastwood Station NSW,0.804219906
"6 Gordon Street Eastwood, NSW, 2122",3,2,1,569,707,House,-33.7862325,151.0892844,1690000,Eastwood Station NSW,0.786601183
"7 Gordon Street Eastwood, NSW, 2122",4,2,1,759,2727,House: One Storey / Lowset,-33.7877009,151.0890736,1180000,Eastwood Station NSW,0.692577831
"10 Gordon Street Eastwood, NSW, 2122",3,1,1,575,1899,House: One Storey / Lowset,-33.7864556,151.0893754,1450000,Eastwood Station NSW,0.780490047
"12 Gordon Street Eastwood, NSW, 2122",3,1,1,917,3185,House: One Storey / Lowset,-33.7866387,151.0894664,1075000,Eastwood Station NSW,0.777409015
"14 Gordon Street Eastwood, NSW, 2122",3,1,2,917,5751,House,-33.7867677,151.0895801,808000,Eastwood Station NSW,0.779635439
"2/17 Gordon Street Eastwood, NSW, 2122",2,1,2,1347,3407,Unit,-33.7884431,151.0891873,550000,Eastwood Station NSW,0.675257998
"4/17 Gordon Street Eastwood, NSW, 2122",3,2,1,1347,781,Unit: Townhouse/Villa,-33.7884431,151.0891873,1210000,Eastwood Station NSW,0.675257998
"18 Gordon Street Eastwood, NSW, 2122",5,3,2,613,1789,House: One Storey / Lowset,-33.787118,151.0896645,1500000,Eastwood Station NSW,0.768920255
"19A Gordon Street Eastwood, NSW, 2122",3,2,1,285,1291,House: One Storey / Lowset,-33.7886064,151.0894229,1411000,Eastwood Station NSW,0.691644176
"19B Gordon Street Eastwood, NSW, 2122",3,2,2,422,2700,Unit: Townhouse/Villa,-33.7886595,151.0892416,725000,Eastwood Station NSW,0.673963993
"19C Gordon Street Eastwood, NSW, 2122",3,2,2,336,2976,House: Semi Detached,-33.7887026,151.089256,810000,Eastwood Station NSW,0.674135441
"2/23 Gordon Street Eastwood, NSW, 2122",2,1,1,1.27,3517,Unit: Townhouse/Villa,-33.7890137,151.0893754,548888,Eastwood Station NSW,0.677862905
"5/23 Gordon Street Eastwood, NSW, 2122",3,1,1,1280,2779,Unit: Townhouse/Villa,-33.7890137,151.0893754,600000,Eastwood Station NSW,0.677862905
"26 Gordon Street Eastwood, NSW, 2122",2,1,1,930,3140,House: One Storey / Lowset,-33.7878521,151.0897963,1010000,Eastwood Station NSW,0.748868924
"30 Gordon Street Eastwood, NSW, 2122",3,1,1,936,4015,House: One Storey / Lowset,-33.7881822,151.0898759,895000,Eastwood Station NSW,0.744470849
"1/33 Gordon Street Eastwood, NSW, 2122",3,2,2,1673,2373,Commercial,-33.7899432,151.089639,905000,Eastwood Station NSW,0.691583045
"5/33 Gordon Street Eastwood, NSW, 2122",2,1,1,1673,1830,Unit,-33.7899432,151.089639,970000,Eastwood Station NSW,0.691583045
"35 Gordon Street Eastwood, NSW, 2122",3,2,2,615,2215,House: One Storey / Lowset,-33.7899809,151.0898759,1500000,Eastwood Station NSW,0.713378123
"37 Gordon Street Eastwood, NSW, 2122",5,2,1,803,1613,House: One Storey / Lowset,-33.7901524,151.0899214,1955000,Eastwood Station NSW,0.717481687
"38 Gordon Street Eastwood, NSW, 2122",4,2,2,942,1813,House: One Storey / Lowset,-33.7888514,151.0901489,1740000,Eastwood Station NSW,0.751433586
"40 Gordon Street Eastwood, NSW, 2122",4,3,1,942,4539,House,-33.7890229,151.0901944,850000,Eastwood Station NSW,0.752293867
"44 Gordon Street Eastwood, NSW, 2122",4,2,4,1044,1851,House: One Storey / Lowset,-33.7894059,151.0902854,2215000,Eastwood Station NSW,0.755059129
"48 Gordon Street Eastwood, NSW, 2122",4,1,1,948,647,House,-33.7897365,151.0904121,2080000,Eastwood Station NSW,0.763879235
"50 Gordon Street Eastwood, NSW, 2122",3,1,1,955,5274,House,-33.7899204,151.0904219,818000,Eastwood Station NSW,0.763973815
"52 Gordon Street Eastwood, NSW, 2122",3,2,1,974,2762,House: One Storey / Lowset,-33.7901177,151.0904901,470000,Eastwood Station NSW,0.770015603
"2 Graham Avenue Eastwood, NSW, 2122",4,2,1,702,7268,House,-33.7864807,151.0926058,445000,Eastwood Station NSW,1.046081321
"4 Graham Avenue Eastwood, NSW, 2122",2,1,2,702,535,House: One Storey / Lowset,-33.786629,151.0925603,1265000,Eastwood Station NSW,1.03594393
"10 Graham Avenue Eastwood, NSW, 2122",3,1,1,696,241,House,-33.7870236,151.0926968,1700000,Eastwood Station NSW,1.032298363
"18 Graham Avenue Eastwood, NSW, 2122",6,2,1,649,6140,House,-33.7875664,151.0927878,710000,Eastwood Station NSW,1.021973444
"22 Graham Avenue Eastwood, NSW, 2122",3,1,1,650,2712,House: One Storey / Lowset,-33.7878578,151.0928333,900000,Eastwood Station NSW,1.017592981
"24 Graham Avenue Eastwood, NSW, 2122",2,1,2,650,535,House,-33.7879777,151.0928333,1350000,Eastwood Station NSW,1.014407531
"32 Graham Avenue Eastwood, NSW, 2122",5,2,2,670,661,House,-33.7885039,151.0930153,2480000,Eastwood Station NSW,1.01896432
"34 Graham Avenue Eastwood, NSW, 2122",5,3,2,702,3350,House,-33.7886521,151.0929698,1400000,Eastwood Station NSW,1.012070636
"2 Grove Street Eastwood, NSW, 2122",3,1,2,628,1760,House: One Storey / Lowset,-33.7921212,151.0963824,1720000,Eastwood Station NSW,1.33358365
"3 Grove Street Eastwood, NSW, 2122",4,2,2,644,2755,House: One Storey / Lowset,-33.7916402,151.0960639,1022000,Eastwood Station NSW,1.296443304
"3A Grove Street Eastwood, NSW, 2122",5,3,2,642,5604,House,-33.7915275,151.0958408,500000,Eastwood Station NSW,1.274389683
"5A Grove Street Eastwood, NSW, 2122",4,3,1,345,577,House: Semi Detached,-33.7913415,151.0959756,1170000,Eastwood Station NSW,1.284365472
"6 Grove Street Eastwood, NSW, 2122",3,1,2,628,2741,House: One Storey / Lowset,-33.7918246,151.0964734,805000,Eastwood Station NSW,1.336748601
"9 Grove Street Eastwood, NSW, 2122",3,2,1,575,2341,House: One Storey / Lowset,-33.7910922,151.0961094,1184500,Eastwood Station NSW,1.294004316
"11 Grove Street Eastwood, NSW, 2122",3,3,2,575,5123,House: One Storey / Lowset,-33.7909839,151.0961549,628000,Eastwood Station NSW,1.297227079
"13 Grove Street Eastwood, NSW, 2122",4,2,1,702,2488,House: One Storey / Lowset,-33.7908073,151.0962459,950000,Eastwood Station NSW,1.304283279
"14 Grove Street Eastwood, NSW, 2122",4,2,3,727,6156,House,-33.7911516,151.0966554,746800,Eastwood Station NSW,1.344841753
"15 Grove Street Eastwood, NSW, 2122",3,2,1,1549,239,House,-33.790659,151.0962914,1505000,Eastwood Station NSW,1.307594517
"16 Grove Street Eastwood, NSW, 2122",4,2,2,765,6731,House,-33.7910007,151.0967691,215000,Eastwood Station NSW,1.353966735
"18 Grove Street Eastwood, NSW, 2122",5,3,2,753,2957,House: One Storey / Lowset,-33.7908099,151.0968829,852000,Eastwood Station NSW,1.363063745
"18A Grove Street Eastwood, NSW, 2122",5,2,2,1733,3200,House,-33.7908326,151.0971585,1160000,Eastwood Station NSW,1.38863598
"20 Grove Street Eastwood, NSW, 2122",4,2,4,873,2933,House,-33.7906217,151.0969284,839999,Eastwood Station NSW,1.366215182
"20A Grove Street Eastwood, NSW, 2122",5,2,4,1505,2019,House,-33.7906119,151.0974343,1385000,Eastwood Station NSW,1.412881331
"28 Grove Street Eastwood, NSW, 2122",7,6,1,778,4312,House: One Storey / Lowset,-33.7900737,151.0969739,638000,Eastwood Station NSW,1.369197268
"32 Grove Street Eastwood, NSW, 2122",3,2,1,588,1872,House: One Storey / Lowset,-33.7897887,151.0971104,1540000,Eastwood Station NSW,1.382245188
"34 Grove Street Eastwood, NSW, 2122",3,2,2,575,2726,House: One Storey / Lowset,-33.7896289,151.0971104,825000,Eastwood Station NSW,1.382806126
"3 Gwendale Crescent Eastwood, NSW, 2122",3,1,2,487,2754,House: One Storey / Lowset,-33.785018,151.0896939,862000,Eastwood Station NSW,0.896900373
"4 Gwendale Crescent Eastwood, NSW, 2122",4,2,2,575,1665,House: One Storey / Lowset,-33.7849059,151.0901944,1350000,Eastwood Station NSW,0.940872821
"5 Gwendale Crescent Eastwood, NSW, 2122",4,2,3,487,2205,House: One Storey / Lowset,-33.7848865,151.0896484,1300000,Eastwood Station NSW,0.902957648
"6 Gwendale Crescent Eastwood, NSW, 2122",3,2,1,575,5407,House: One Storey / Lowset,-33.7847627,151.0901034,618000,Eastwood Station NSW,0.944176514
"7 Gwendale Crescent Eastwood, NSW, 2122",3,2,2,474,164,House,-33.7847549,151.0896029,1690000,Eastwood Station NSW,0.909236453
"8 Gwendale Crescent Eastwood, NSW, 2122",4,2,1,538,1830,House: One Storey / Lowset,-33.7845861,151.0901944,1320000,Eastwood Station NSW,0.963113422
"10 Gwendale Crescent Eastwood, NSW, 2122",4,2,1,658,1865,House: One Storey / Lowset,-33.7843863,151.0901944,1520000,Eastwood Station NSW,0.977408447
"11 Gwendale Crescent Eastwood, NSW, 2122",5,2,2,866,171,House,-33.7850733,151.0892844,1865000,Eastwood Station NSW,0.863849958
"12 Gwendale Crescent Eastwood, NSW, 2122",4,2,2,613,4075,House: One Storey / Lowset,-33.7843024,151.0899441,752000,Eastwood Station NSW,0.966149602
"13 Gwendale Crescent Eastwood, NSW, 2122",3,1,1,639,1991,House: One Storey / Lowset,-33.7851584,151.0891479,1232000,Eastwood Station NSW,0.848109488
"16 Gwendale Crescent Eastwood, NSW, 2122",3,1,1,525,3475,House: One Storey / Lowset,-33.7844068,151.0896484,662000,Eastwood Station NSW,0.938098785
"17 Gwendale Crescent Eastwood, NSW, 2122",4,1,2,639,4560,House: One Storey / Lowset,-33.7852022,151.0886929,725000,Eastwood Station NSW,0.813266261
"18 Gwendale Crescent Eastwood, NSW, 2122",4,1,2,563,5089,House: One Storey / Lowset,-33.784457,151.0893754,639000,Eastwood Station NSW,0.915804956
"19 Gwendale Crescent Eastwood, NSW, 2122",3,1,1,569,4814,House: One Storey / Lowset,-33.7850191,151.0886019,605000,Eastwood Station NSW,0.820919037
"22 Gwendale Crescent Eastwood, NSW, 2122",3,1,1,601,4536,House: One Storey / Lowset,-33.784154,151.0892844,715000,Eastwood Station NSW,0.933258712
"24 Gwendale Crescent Eastwood, NSW, 2122",3,2,1,708,1010,House: One Storey / Lowset,-33.7839941,151.0892844,1570000,Eastwood Station NSW,0.945939462
"25 Gwendale Crescent Eastwood, NSW, 2122",3,2,1,544,1837,House: One Storey / Lowset,-33.7845524,151.0889659,1390000,Eastwood Station NSW,0.881160576
"28 Gwendale Crescent Eastwood, NSW, 2122",3,2,4,575,318,House: One Storey / Lowset,-33.7837246,151.0890114,1310000,Eastwood Station NSW,0.950683424
"31 Gwendale Crescent Eastwood, NSW, 2122",3,2,1,575,249,House,-33.784796,151.0885109,1430000,Eastwood Station NSW,0.832232999
"32 Gwendale Crescent Eastwood, NSW, 2122",5,3,2,841,7368,House,-33.7837283,151.0885564,360000,Eastwood Station NSW,0.922885302
"37 Gwendale Crescent Eastwood, NSW, 2122",5,3,2,531,6840,House,-33.7842647,151.0884654,412000,Eastwood Station NSW,0.872281506
"39 Gwendale Crescent Eastwood, NSW, 2122",3,2,1,531,984,House,-33.784168,151.0885564,1530000,Eastwood Station NSW,0.88590123
"41 Gwendale Crescent Eastwood, NSW, 2122",4,2,2,734,2407,House: One Storey / Lowset,-33.7840546,151.0887384,1210000,Eastwood Station NSW,0.906527005
"43 Gwendale Crescent Eastwood, NSW, 2122",4,2,1,582,1877,House: One Storey / Lowset,-33.783865,151.0884654,1300000,Eastwood Station NSW,0.90583231
"1 Harley Crescent Eastwood, NSW, 2122",4,2,2,664,5155,House: One Storey / Lowset,-33.7833296,151.0768182,690000,Eastwood Station NSW,0.900178951
"2 Harley Crescent Eastwood, NSW, 2122",4,2,2,784,2002,House: One Storey / Lowset,-33.7829145,151.0772277,1560000,Eastwood Station NSW,0.919803456
"3 Harley Crescent Eastwood, NSW, 2122",4,3,4,645,997,House,-33.7834044,151.0769547,2000000,Eastwood Station NSW,0.886327672
"5 Harley Crescent Eastwood, NSW, 2122",4,1,6,658,6555,House: One Storey / Lowset,-33.7834792,151.0770912,662000,Eastwood Station NSW,0.872518184
"6 Harley Crescent Eastwood, NSW, 2122",4,4,2,658,818,House: One Storey / Lowset,-33.7833853,151.0778191,1620000,Eastwood Station NSW,0.847527475
"7 Harley Crescent Eastwood, NSW, 2122",3,1,2,689,75,House: One Storey / Lowset,-33.7835257,151.0772732,1780000,Eastwood Station NSW,0.859205003
"10 Harley Crescent Eastwood, NSW, 2122",5,3,2,765,6816,House,-33.7834731,151.0783196,630000,Eastwood Station NSW,0.817842485
"11 Harley Crescent Eastwood, NSW, 2122",4,2,4,892,955,House: One Storey / Lowset,-33.7837269,151.0775916,2015000,Eastwood Station NSW,0.824816493
"13 Harley Crescent Eastwood, NSW, 2122",4,2,2,904,4828,House: One Storey / Lowset,-33.7837476,151.0777509,810000,Eastwood Station NSW,0.815387778
"14 Harley Crescent Eastwood, NSW, 2122",5,3,2,746,4637,House,-33.7836511,151.078547,1120000,Eastwood Station NSW,0.790961373
"17 Harley Crescent Eastwood, NSW, 2122",4,2,2,917,4309,House: One Storey / Lowset,-33.7839746,151.0780921,743000,Eastwood Station NSW,0.777910124
"22 Harley Crescent Eastwood, NSW, 2122",6,5,1,746,2206,House: One Storey / Lowset,-33.7838937,151.079184,1300000,Eastwood Station NSW,0.742856247
"23 Harley Crescent Eastwood, NSW, 2122",3,2,2,822,3494,House: One Storey / Lowset,-33.784194,151.078638,830000,Eastwood Station NSW,0.732897553
"24 Harley Crescent Eastwood, NSW, 2122",4,3,2,866,5727,House: One Storey / Lowset,-33.7839685,151.0793205,862500,Eastwood Station NSW,0.730513309
"26 Harley Crescent Eastwood, NSW, 2122",5,3,2,676,447,House,-33.7841233,151.079457,2125000,Eastwood Station NSW,0.709941538
"27 Harley Crescent Eastwood, NSW, 2122",4,3,2,645,3461,House: One Storey / Lowset,-33.7844068,151.079002,1058000,Eastwood Station NSW,0.697040402
"29 Harley Crescent Eastwood, NSW, 2122",3,3,3,651,1158,House: One Storey / Lowset,-33.78451,151.079093,1740000,Eastwood Station NSW,0.683105007
"31 Harley Crescent Eastwood, NSW, 2122",5,2,1,645,4491,House: One Storey / Lowset,-33.7846132,151.079184,850000,Eastwood Station NSW,0.669181893
"32 Harley Crescent Eastwood, NSW, 2122",4,3,2,651,2993,House: One Storey / Lowset,-33.7845128,151.0797299,1010000,Eastwood Station NSW,0.660582493
"37 Harley Crescent Eastwood, NSW, 2122",4,1,1,645,1979,House,-33.7851109,151.0794115,1500000,Eastwood Station NSW,0.610098186
"38 Harley Crescent Eastwood, NSW, 2122",5,3,2,658,4764,House,-33.7850505,151.0799574,955000,Eastwood Station NSW,0.597206434
"40 Harley Crescent Eastwood, NSW, 2122",5,5,2,650,5656,House,-33.7851537,151.0800484,835000,Eastwood Station NSW,0.583567049
"41 Harley Crescent Eastwood, NSW, 2122",3,2,2,639,2173,House: One Storey / Lowset,-33.7853057,151.079548,1290000,Eastwood Station NSW,0.585158088
"41A Harley Crescent Eastwood, NSW, 2122",4,3,2,626,2061,House: One Storey / Lowset,-33.7854785,151.079659,1490000,Eastwood Station NSW,0.563425333
"42 Harley Crescent Eastwood, NSW, 2122",6,3,9,674,187,House,-33.7852568,151.0801394,2800000,Eastwood Station NSW,0.569966907
"43 Harley Crescent Eastwood, NSW, 2122",7,5,3,640,1054,House,-33.7856551,151.0798209,2700000,Eastwood Station NSW,0.539410248
"44 Harley Crescent Eastwood, NSW, 2122",5,4,2,650,2393,House: One Storey / Lowset,-33.7853433,151.0802005,1600000,Eastwood Station NSW,0.559034585
"46 Harley Crescent Eastwood, NSW, 2122",6,4,6,633,2180,House: One Storey / Lowset,-33.7854678,151.0802709,1385000,Eastwood Station NSW,0.543832999
"47 Harley Crescent Eastwood, NSW, 2122",4,2,2,640,178,House,-33.7859737,151.0802076,1710000,Eastwood Station NSW,0.492988903
"2 Harrison Avenue Eastwood, NSW, 2122",4,1,1,580,4358,House,-33.7923383,151.071967,780000,Eastwood Station NSW,0.974052592
"5 Harrison Avenue Eastwood, NSW, 2122",5,2,2,949,430,House,-33.7918411,151.0725872,1667500,Eastwood Station NSW,0.905351971
"9 Harrison Avenue Eastwood, NSW, 2122",4,2,1,778,2713,House: One Storey / Lowset,-33.7916747,151.0724053,1150000,Eastwood Station NSW,0.918073738
"11 Harrison Avenue Eastwood, NSW, 2122",3,1,2,582,5663,House,-33.7915032,151.0723598,645000,Eastwood Station NSW,0.918773445
"13 Harrison Avenue Eastwood, NSW, 2122",5,3,1,582,3881,House: One Storey / Lowset,-33.7913988,151.0723029,755000,Eastwood Station NSW,0.922067469
"16 Harrison Avenue Eastwood, NSW, 2122",3,2,1,607,5479,House,-33.7915298,151.071671,585000,Eastwood Station NSW,0.982035936
"18 Harrison Avenue Eastwood, NSW, 2122",3,1,1,594,3739,House,-33.7914166,151.0716232,825000,Eastwood Station NSW,0.984445992
"20 Harrison Avenue Eastwood, NSW, 2122",5,2,1,598,4295,House: One Storey / Lowset,-33.7913,151.0715801,767500,Eastwood Station NSW,0.986548987
"24 Harrison Avenue Eastwood, NSW, 2122",3,1,2,594,4048,House: One Storey / Lowset,-33.7910651,151.0714954,780000,Eastwood Station NSW,0.991140241
"25 Harrison Avenue Eastwood, NSW, 2122",3,2,1,569,2430,House: One Storey / Lowset,-33.7907025,151.0720413,1100000,Eastwood Station NSW,0.937267144
"26 Harrison Avenue Eastwood, NSW, 2122",3,2,2,594,1433,House: One Storey / Lowset,-33.7909511,151.0714493,1680800,Eastwood Station NSW,0.994089939
"27 Harrison Avenue Eastwood, NSW, 2122",3,1,1,569,3707,House,-33.7905826,151.0720413,877000,Eastwood Station NSW,0.936409883
"28 Harrison Avenue Eastwood, NSW, 2122",3,1,1,594,924,House: One Storey / Lowset,-33.7908349,151.0714043,1680000,Eastwood Station NSW,0.99708891
"29 Harrison Avenue Eastwood, NSW, 2122",3,2,1,631,5934,House: One Storey / Lowset,-33.7904511,151.0719958,610000,Eastwood Station NSW,0.939888328
"34 Harrison Avenue Eastwood, NSW, 2122",2,1,1,696,6422,House: One Storey / Lowset,-33.7904998,151.0714044,672000,Eastwood Station NSW,0.994722939
"36 Harrison Avenue Eastwood, NSW, 2122",4,1,2,696,4371,House: One Storey / Lowset,-33.7903683,151.0713589,708500,Eastwood Station NSW,0.998381048
"41 Harrison Avenue Eastwood, NSW, 2122",3,1,1,581,3090,House: One Storey / Lowset,-33.7897187,151.0716319,800000,Eastwood Station NSW,0.973637339
"42 Harrison Avenue Eastwood, NSW, 2122",4,2,2,696,3783,House: One Storey / Lowset,-33.7900304,151.0711314,868000,Eastwood Station NSW,1.018991957
"43 Harrison Avenue Eastwood, NSW, 2122",5,3,1,569,3685,House: One Storey / Lowset,-33.7895188,151.0716319,900000,Eastwood Station NSW,0.974860397
"1 Hillview Road Eastwood, NSW, 2122",3,4,1,854,2754,House: One Storey / Lowset,-33.7892149,151.0797527,1300000,Eastwood Station NSW,0.243086155
"5 Hillview Road Eastwood, NSW, 2122",5,2,3,917,2698,House: One Storey / Lowset,-33.789122,151.0793887,1570000,Eastwood Station NSW,0.278057013
"9 Hillview Road Eastwood, NSW, 2122",5,3,1,917,2383,House,-33.789109,151.0790248,1770000,Eastwood Station NSW,0.309796453
"13 Hillview Road Eastwood, NSW, 2122",2,1,1,917,5879,House,-33.7892184,151.0785925,735000,Eastwood Station NSW,0.343755956
"15 Hillview Road Eastwood, NSW, 2122",3,1,1,917,2747,House: One Storey / Lowset,-33.7892119,151.0784106,1355000,Eastwood Station NSW,0.360096721
"17 Hillview Road Eastwood, NSW, 2122",5,2,5,917,2943,House,-33.7892196,151.0782058,1235000,Eastwood Station NSW,0.378109465
"19 Hillview Road Eastwood, NSW, 2122",3,3,2,816,6520,House,-33.7891731,151.0780238,602000,Eastwood Station NSW,0.395694421
"1 Hockley Road Eastwood, NSW, 2122",2,2,1,696,6872,House,-33.7867325,151.0677649,450000,Eastwood Station NSW,1.381807547
"2 Hockley Road Eastwood, NSW, 2122",2,2,2,955,1830,House: One Storey / Lowset,-33.786351,151.0679924,1491000,Eastwood Station NSW,1.373858019
"3 Hockley Road Eastwood, NSW, 2122",4,3,1,349,2082,House: Semi Detached,-33.786726,151.067583,1236000,Eastwood Station NSW,1.398189746
"3A Hockley Road Eastwood, NSW, 2122",4,3,1,348,497,House: Semi Detached,-33.7865654,151.0676586,1310000,Eastwood Station NSW,1.396383392
"6 Hockley Road Eastwood, NSW, 2122",4,1,1,753,1049,House: One Storey / Lowset,-33.786213,151.0677649,1800000,Eastwood Station NSW,1.398572668
"7 Hockley Road Eastwood, NSW, 2122",4,2,1,697,1129,House: Duplex,-33.786548,151.0673555,1810000,Eastwood Station NSW,1.423818888
"13 Hockley Road Eastwood, NSW, 2122",4,2,2,696,3552,House: One Storey / Lowset,-33.7863119,151.0669006,982000,Eastwood Station NSW,1.471555475
"15 Hockley Road Eastwood, NSW, 2122",4,2,1,746,1279,House: One Storey / Lowset,-33.7862189,151.0665367,1377000,Eastwood Station NSW,1.50673863
