Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"27 Hay Street West Ryde, NSW, 2114",4,2,1,660,4952,House,-33.807035,151.0795025,565000,Denistone Station NSW,0.929195159
"28 Hay Street West Ryde, NSW, 2114",3,1,1,601,3581,House: One Storey / Lowset,-33.8074913,151.0794115,725000,Denistone Station NSW,0.96044564
"31 Hay Street West Ryde, NSW, 2114",3,2,2,607,1739,House: One Storey / Lowset,-33.806982,151.0791385,1605000,Denistone Station NSW,0.956788582
"32 Hay Street West Ryde, NSW, 2114",3,1,1,601,3886,House: One Storey / Lowset,-33.8074357,151.0791157,620000,Denistone Station NSW,0.981452999
"33 Hay Street West Ryde, NSW, 2114",5,3,2,613,3706,House,-33.8069071,151.079002,705000,Denistone Station NSW,0.964664588
"36 Hay Street West Ryde, NSW, 2114",5,3,2,613,4001,House,-33.8073685,151.0787745,630000,Denistone Station NSW,1.005954816
"44 Hay Street West Ryde, NSW, 2114",4,2,1,617,7113,House,-33.8072857,151.0781376,345000,Denistone Station NSW,1.054830682
"45 Hay Street West Ryde, NSW, 2114",4,1,1,600,4434,House: One Storey / Lowset,-33.8068229,151.0780466,653000,Denistone Station NSW,1.041888012
"46 Hay Street West Ryde, NSW, 2114",4,3,2,835,4177,House,-33.8072934,151.0779329,640000,Denistone Station NSW,1.072354385
"47 Hay Street West Ryde, NSW, 2114",3,1,1,690,4364,House: One Storey / Lowset,-33.8066908,151.0777952,660000,Denistone Station NSW,1.058055135
"52 Hay Street West Ryde, NSW, 2114",3,1,2,556,3218,House: One Storey / Lowset,-33.807181,151.0773755,790000,Denistone Station NSW,1.114437668
"53 Hay Street West Ryde, NSW, 2114",4,2,1,689,4029,House: One Storey / Lowset,-33.8066602,151.0774097,698000,Denistone Station NSW,1.090190132
"55 Hay Street West Ryde, NSW, 2114",2,2,4,690,1373,House: One Storey / Lowset,-33.8066537,151.0772277,1480000,Denistone Station NSW,1.105739495
"57 Hay Street West Ryde, NSW, 2114",3,1,1,690,2812,House: One Storey / Lowset,-33.8065835,151.0770631,805000,Denistone Station NSW,1.117457505
"58 Hay Street West Ryde, NSW, 2114",6,3,1,556,1123,House,-33.8071035,151.0769547,1320000,Denistone Station NSW,1.147110762
"59 Hay Street West Ryde, NSW, 2114",4,2,2,690,2880,House: One Storey / Lowset,-33.8065621,151.0769166,960000,Denistone Station NSW,1.129473515
"61 Hay Street West Ryde, NSW, 2114",3,1,2,690,6222,House: One Storey / Lowset,-33.8065775,151.0767727,655000,Denistone Station NSW,1.14261026
"64 Hay Street West Ryde, NSW, 2114",5,2,1,462,1473,House,-33.8070672,151.0764998,1350000,Denistone Station NSW,1.184794551
"66 Hay Street West Ryde, NSW, 2114",4,2,2,462,2223,House: One Storey / Lowset,-33.8069923,151.0763633,1350000,Denistone Station NSW,1.193676603
"1 Herbert Street West Ryde, NSW, 2114",3,1,2,645,4875,House: One Storey / Lowset,-33.8094036,151.0955861,640000,West Ryde Station NSW,0.550044526
"2 Herbert Street West Ryde, NSW, 2114",2,1,1,575,3899,House,-33.8097361,151.0952449,616000,West Ryde Station NSW,0.538906718
"3 Herbert Street West Ryde, NSW, 2114",4,3,2,620,1788,Unit,-33.8093146,151.0954724,1728000,West Ryde Station NSW,0.536383215
"7 Herbert Street West Ryde, NSW, 2114",3,1,4,620,1704,House: One Storey / Lowset,-33.809165,151.0951994,1800000,West Ryde Station NSW,0.506578156
"8 Herbert Street West Ryde, NSW, 2114",2,2,1,525,2726,House: One Storey / Lowset,-33.8094833,151.0948808,866000,West Ryde Station NSW,0.495819244
"9 Herbert Street West Ryde, NSW, 2114",4,4,1,632,5876,House,-33.8090219,151.0951084,615000,West Ryde Station NSW,0.492613374
"12 Herbert Street West Ryde, NSW, 2114",4,1,1,482,3555,House: One Storey / Lowset,-33.8092073,151.0944258,780000,West Ryde Station NSW,0.444244907
"13 Herbert Street West Ryde, NSW, 2114",4,2,2,506,3223,House: One Storey / Lowset,-33.8087459,151.0946533,1005000,West Ryde Station NSW,0.442219474
"17 Herbert Street West Ryde, NSW, 2114",4,2,1,508,1090,House: One Storey / Lowset,-33.8086594,151.0944713,1755000,West Ryde Station NSW,0.42309619
"6/20 Herbert Street West Ryde, NSW, 2114",4,3,2,159,2370,Unit: Standard,-33.8084673,151.0930027,635000,West Ryde Station NSW,0.289742785
"23 Herbert Street West Ryde, NSW, 2114",4,2,2,674,5148,House: One Storey / Lowset,-33.8078218,151.0934161,730000,West Ryde Station NSW,0.303997838
"25 Herbert Street West Ryde, NSW, 2114",3,2,1,674,5053,House,-33.8077429,151.0933015,990000,West Ryde Station NSW,0.292093668
"34 Herbert Street West Ryde, NSW, 2114",1,1,1,911,3690,Unit: Standard,-33.8072777,151.0917523,2315000,West Ryde Station NSW,0.145546268
"1 Hermitage Road West Ryde, NSW, 2114",4,2,1,588,941,House,-33.8047733,151.0967449,1930000,West Ryde Station NSW,0.67022295
"6 Hermitage Road West Ryde, NSW, 2114",3,2,2,575,2404,House: One Storey / Lowset,-33.8052734,151.0970194,953000,West Ryde Station NSW,0.672333026
"7 Hermitage Road West Ryde, NSW, 2114",3,1,1,809,1263,House: One Storey / Lowset,-33.8051057,151.0965189,1870000,West Ryde Station NSW,0.636088814
"11 Hermitage Road West Ryde, NSW, 2114",3,1,1,550,164,House: One Storey / Lowset,-33.805339,151.0963369,1511000,West Ryde Station NSW,0.610739621
"14 Hermitage Road West Ryde, NSW, 2114",5,3,4,696,2269,House: One Storey / Lowset,-33.8057001,151.0966554,1710000,West Ryde Station NSW,0.625418736
"18 Hermitage Road West Ryde, NSW, 2114",4,2,2,696,4275,House,-33.8058792,151.0964961,685000,West Ryde Station NSW,0.605727894
"19 Hermitage Road West Ryde, NSW, 2114",6,3,2,920,5149,House: One Storey / Lowset,-33.8063389,151.0950941,580000,West Ryde Station NSW,0.467471719
"19A Hermitage Road West Ryde, NSW, 2114",4,2,1,920,563,House,-33.8064465,151.094989,1825000,West Ryde Station NSW,0.455298911
"21 Hermitage Road West Ryde, NSW, 2114",3,2,1,485,7342,House,-33.8066923,151.0950629,324000,West Ryde Station NSW,0.456904244
"21A Hermitage Road West Ryde, NSW, 2114",3,2,2,435,3798,House: One Storey / Lowset,-33.8064854,151.0948878,728000,West Ryde Station NSW,0.445238376
"23-25 Hermitage Road West Ryde, NSW, 2114",3,2,2,920,3868,Unit: Townhouse/Villa,-33.8067127,151.0947279,850000,West Ryde Station NSW,0.42598613
"29 Hermitage Road West Ryde, NSW, 2114",3,3,2,575,1916,House: Semi Detached,-33.8075275,151.0941073,1120000,West Ryde Station NSW,0.363627714
"34 Hermitage Road West Ryde, NSW, 2114",3,1,1,683,859,House,-33.8070985,151.0952449,1550000,West Ryde Station NSW,0.468837867
"46 Hermitage Road West Ryde, NSW, 2114",5,4,1,538,1474,House,-33.8076785,151.0946988,1350000,West Ryde Station NSW,0.419391753
"56 Hermitage Road West Ryde, NSW, 2114",3,2,2,525,3417,House: One Storey / Lowset,-33.8080934,151.0942893,696000,West Ryde Station NSW,0.389067929
"58 Hermitage Road West Ryde, NSW, 2114",3,2,1,466,2061,House: One Storey / Lowset,-33.8081501,151.0941983,1231000,West Ryde Station NSW,0.382310666
"74 Hermitage Road West Ryde, NSW, 2114",5,1,6,759,4798,House: One Storey / Lowset,-33.809031,151.0935214,644000,West Ryde Station NSW,0.361905144
"1 Hermoyne Street West Ryde, NSW, 2114",4,2,2,1000,4516,House: One Storey / Lowset,-33.8013145,151.0692401,678000,Eastwood Station NSW,1.726185573
"1B Hermoyne Street West Ryde, NSW, 2114",4,2,2,328,2875,House: One Storey / Lowset,-33.8012826,151.0694464,835000,Eastwood Station NSW,1.710478472
"1C Hermoyne Street West Ryde, NSW, 2114",4,2,2,327,3231,House: Duplex,-33.8012596,151.0695474,825000,Eastwood Station NSW,1.702217842
"2 Hermoyne Street West Ryde, NSW, 2114",3,1,1,942,955,House: One Storey / Lowset,-33.8017273,151.0696756,1805000,Eastwood Station NSW,1.73258112
"3A Hermoyne Street West Ryde, NSW, 2114",4,2,2,327,2684,House: One Storey / Lowset,-33.8012331,151.0696482,825000,Eastwood Station NSW,1.693700367
"3B Hermoyne Street West Ryde, NSW, 2114",4,2,2,328,2106,House: One Storey / Lowset,-33.8012075,151.0697502,968000,Eastwood Station NSW,1.685194365
"4 Hermoyne Street West Ryde, NSW, 2114",5,3,2,904,2887,House: One Storey / Lowset,-33.8016771,151.0699486,792000,Eastwood Station NSW,1.711688744
"5 Hermoyne Street West Ryde, NSW, 2114",4,2,4,449,6249,House: Semi Detached,-33.8011579,151.0699465,619950,Eastwood Station NSW,1.668838692
"1/5 Hermoyne Street West Ryde, NSW, 2114",4,2,2,449,5234,House: Duplex,-33.8011579,151.0699465,650000,Eastwood Station NSW,1.668838692
"6 Hermoyne Street West Ryde, NSW, 2114",3,1,2,949,4785,House: One Storey / Lowset,-33.8015703,151.0703125,712000,Eastwood Station NSW,1.680685373
"7 Hermoyne Street West Ryde, NSW, 2114",5,4,2,949,2366,House: One Storey / Lowset,-33.8010843,151.0702396,1368000,Eastwood Station NSW,1.644559596
"10 Hermoyne Street West Ryde, NSW, 2114",3,1,2,968,2066,House: One Storey / Lowset,-33.8014134,151.0709495,1250000,Eastwood Station NSW,1.629452243
"4 Hibble Street West Ryde, NSW, 2114",5,2,4,709,1116,House,-33.8139409,151.0811176,2170000,Meadowbank Station NSW,0.864772444
"5 Hibble Street West Ryde, NSW, 2114",2,1,1,1012,2329,House: One Storey / Lowset,-33.8133412,151.0804124,1330000,Meadowbank Station NSW,0.946370099
"5B Hibble Street West Ryde, NSW, 2114",3,2,3,262,1749,Unit,-33.8133412,151.0804124,1360000,Meadowbank Station NSW,0.946370099
"7 Hibble Street West Ryde, NSW, 2114",4,3,6,1012,2765,House: One Storey / Lowset,-33.8131771,151.0802062,1100000,Meadowbank Station NSW,0.970221051
"10 Hibble Street West Ryde, NSW, 2114",5,3,2,620,3083,House: One Storey / Lowset,-33.8138247,151.0806626,1386000,Meadowbank Station NSW,0.908728398
"2/13 Hibble Street West Ryde, NSW, 2114",2,1,2,1014,2747,Unit,-33.8130921,151.0795935,680250,Meadowbank Station NSW,1.026892918
"14 Hibble Street West Ryde, NSW, 2114",5,3,1,993,2632,House: Semi Detached,-33.8138258,151.0802759,1050000,Meadowbank Station NSW,0.943193003
"24 Hibble Street West Ryde, NSW, 2114",3,1,1,639,3409,House: One Storey / Lowset,-33.8136437,151.0794456,775000,Meadowbank Station NSW,1.022528946
"7 Hughes Street West Ryde, NSW, 2114",4,2,2,613,7170,House: One Storey / Lowset,-33.8112547,151.087419,345000,West Ryde Station NSW,0.504981167
"9 Hughes Street West Ryde, NSW, 2114",4,3,2,580,1910,House,-33.8111115,151.087328,1380000,West Ryde Station NSW,0.495717465
"10 Hughes Street West Ryde, NSW, 2114",3,2,1,677,2313,House: One Storey / Lowset,-33.8116232,151.0871801,1200000,West Ryde Station NSW,0.551496616
"12 Hughes Street West Ryde, NSW, 2114",4,1,1,400,129,House,-33.8116296,151.0870095,1560000,West Ryde Station NSW,0.560186644
"12A Hughes Street West Ryde, NSW, 2114",3,2,1,403,6340,House,-33.8117359,151.0869066,262500,Meadowbank Station NSW,0.559839829
"20 Hughes Street West Ryde, NSW, 2114",3,1,2,575,2566,House: Two Storey / Highset,-33.8111846,151.0865402,832000,West Ryde Station NSW,0.544302209
"22 Hughes Street West Ryde, NSW, 2114",3,1,1,652,3630,House,-33.8110223,151.086509,820000,West Ryde Station NSW,0.532057582
"2 Huxley Street West Ryde, NSW, 2114",3,1,1,606,1291,House,-33.811631,151.0809128,1557000,West Ryde Station NSW,0.980349414
"4 Huxley Street West Ryde, NSW, 2114",4,2,1,606,1683,House: One Storey / Lowset,-33.8115961,151.0807764,1525000,West Ryde Station NSW,0.989508864
"10 Huxley Street West Ryde, NSW, 2114",4,2,2,606,1767,House: One Storey / Lowset,-33.8115714,151.0803669,1875000,West Ryde Station NSW,1.021613827
"12 Huxley Street West Ryde, NSW, 2114",3,3,1,1001,3587,House,-33.8115507,151.0802076,1219000,West Ryde Station NSW,1.033649771
"15 Huxley Street West Ryde, NSW, 2114",5,2,2,746,608,House,-33.8109924,151.0798209,1570000,West Ryde Station NSW,1.039801395
"17 Huxley Street West Ryde, NSW, 2114",3,2,1,746,1074,House,-33.8109859,151.0796389,1681000,West Ryde Station NSW,1.055019007
"19 Huxley Street West Ryde, NSW, 2114",3,1,1,746,787,House,-33.810951,151.0795025,1810000,West Ryde Station NSW,1.065190783
"20 Huxley Street West Ryde, NSW, 2114",5,4,1,742,983,House,-33.8115174,151.0794918,1725000,West Ryde Station NSW,1.091418844
"21 Huxley Street West Ryde, NSW, 2114",3,1,3,746,6391,House,-33.8108448,151.0793061,570000,West Ryde Station NSW,1.07768305
"22 Huxley Street West Ryde, NSW, 2114",2,1,1,742,2462,House: One Storey / Lowset,-33.8114937,151.0793332,960000,West Ryde Station NSW,1.103585755
"25 Huxley Street West Ryde, NSW, 2114",3,2,1,319,1949,House: One Storey / Lowset,-33.810903,151.0789781,1022000,West Ryde Station NSW,1.108284578
"25A Huxley Street West Ryde, NSW, 2114",3,2,1,432,3076,House,-33.810903,151.0789781,673000,West Ryde Station NSW,1.108284578
"30 Huxley Street West Ryde, NSW, 2114",7,3,3,999,672,House: One Storey / Lowset,-33.8113927,151.0786606,2100000,West Ryde Station NSW,1.155870715
"2 Jayne Street West Ryde, NSW, 2114",3,2,4,1024,2687,House: One Storey / Lowset,-33.7974909,151.0684384,853000,Eastwood Station NSW,1.510820768
"4 Jayne Street West Ryde, NSW, 2114",4,2,2,1144,1663,House: One Storey / Lowset,-33.7973621,151.0688568,1400000,Eastwood Station NSW,1.470615365
"6 Jayne Street West Ryde, NSW, 2114",3,3,4,1341,290,House,-33.7976098,151.0693572,1320000,Eastwood Station NSW,1.447899103
"7 Jayne Street West Ryde, NSW, 2114",4,2,2,955,1634,House: One Storey / Lowset,-33.7977829,151.0693928,1200000,Eastwood Station NSW,1.456417477
"8 Jayne Street West Ryde, NSW, 2114",4,2,2,936,311,House,-33.7978539,151.0689591,1550000,Eastwood Station NSW,1.493605013
"9 Jayne Street West Ryde, NSW, 2114",3,2,2,930,6812,House: One Storey / Lowset,-33.7978966,151.0686217,200000,Eastwood Station NSW,1.521870695
"10 Jayne Street West Ryde, NSW, 2114",4,2,2,930,3300,House: One Storey / Lowset,-33.797971,151.0683384,1092000,Eastwood Station NSW,1.548120667
"3 Lambert Street West Ryde, NSW, 2114",4,4,1,930,2516,House: One Storey / Lowset,-33.8002204,151.0697211,918000,Eastwood Station NSW,1.608414062
"5 Lambert Street West Ryde, NSW, 2114",4,2,3,930,2868,House,-33.7999599,151.0695619,968750,Eastwood Station NSW,1.598961219
"6 Lambert Street West Ryde, NSW, 2114",3,2,2,930,4287,House: One Storey / Lowset,-33.8008355,151.0697621,585000,Eastwood Station NSW,1.654358403
"9 Lambert Street West Ryde, NSW, 2114",5,3,3,930,6600,House: One Storey / Lowset,-33.7995512,151.0694482,579000,Eastwood Station NSW,1.575966818
"10 Lambert Street West Ryde, NSW, 2114",4,2,6,1088,3105,House: One Storey / Lowset,-33.8007362,151.0701761,905000,Eastwood Station NSW,1.62002733
"12 Lambert Street West Ryde, NSW, 2114",3,1,2,743,3734,House: One Storey / Lowset,-33.8005946,151.0704035,660000,Eastwood Station NSW,1.594179243
"14 Lambert Street West Ryde, NSW, 2114",4,2,2,1214,4912,House: One Storey / Lowset,-33.8004064,151.070449,605000,Eastwood Station NSW,1.576037087
"24 Lambert Street West Ryde, NSW, 2114",5,2,2,1012,1988,House: One Storey / Lowset,-33.7995193,151.0699486,1150000,Eastwood Station NSW,1.539400496
"28 Lambert Street West Ryde, NSW, 2114",4,2,2,1012,2814,House: One Storey / Lowset,-33.7991647,151.0698121,775000,Eastwood Station NSW,1.522281911
"1 Lawrence Street West Ryde, NSW, 2114",5,3,3,930,1957,House: One Storey / Lowset,-33.7982556,151.0684357,1860000,Eastwood Station NSW,1.558904147
"2 Lawrence Street West Ryde, NSW, 2114",3,1,2,930,1720,House: One Storey / Lowset,-33.798181,151.0687262,1618000,Eastwood Station NSW,1.532269661
"4 Lawrence Street West Ryde, NSW, 2114",5,2,2,999,192,House,-33.7979953,151.0693799,1550000,Eastwood Station NSW,1.471350106
"9 Lawrence Street West Ryde, NSW, 2114",5,4,3,930,2113,House: One Storey / Lowset,-33.7986661,151.0685977,1988888,Eastwood Station NSW,1.573944729
"5 Linton Avenue West Ryde, NSW, 2114",3,1,1,592,5321,House: One Storey / Lowset,-33.8084553,151.0974289,490000,West Ryde Station NSW,0.681376636
"7 Linton Avenue West Ryde, NSW, 2114",5,3,2,592,4066,House: One Storey / Lowset,-33.8085003,151.0972924,550000,West Ryde Station NSW,0.669931675
"8 Linton Avenue West Ryde, NSW, 2114",3,1,1,557,336,House,-33.808913,151.0976564,1010000,West Ryde Station NSW,0.712845733
"13 Linton Avenue West Ryde, NSW, 2114",4,2,2,595,5239,Unit,-33.8087903,151.0970194,480000,West Ryde Station NSW,0.652445926
"15 Linton Avenue West Ryde, NSW, 2114",7,4,2,594,311,House: One Storey / Lowset,-33.8088586,151.0969739,1335000,West Ryde Station NSW,0.650311666
"16 Linton Avenue West Ryde, NSW, 2114",3,2,1,556,1998,House,-33.8092081,151.0972469,1080000,West Ryde Station NSW,0.685488042
"22 Linton Avenue West Ryde, NSW, 2114",5,3,2,557,1531,House: One Storey / Lowset,-33.8095097,151.0970194,1910000,West Ryde Station NSW,0.676740629
"23 Linton Avenue West Ryde, NSW, 2114",3,1,1,630,5724,House,-33.8092053,151.0966099,546000,West Ryde Station NSW,0.629568947
"26 Linton Avenue West Ryde, NSW, 2114",4,2,2,557,5447,House,-33.8096747,151.0968829,724000,West Ryde Station NSW,0.671867232
"27 Linton Avenue West Ryde, NSW, 2114",4,2,2,647,1151,House,-33.8093587,151.0964279,1810000,West Ryde Station NSW,0.619711706
"29 Linton Avenue West Ryde, NSW, 2114",4,1,1,647,6819,House,-33.8094554,151.0963369,455000,West Ryde Station NSW,0.615921704
"31 Linton Avenue West Ryde, NSW, 2114",2,1,2,645,2968,House: Semi Detached,-33.8095121,151.0962459,820000,West Ryde Station NSW,0.610635429
"33 Linton Avenue West Ryde, NSW, 2114",3,1,2,650,2425,House: One Storey / Lowset,-33.8096087,151.0961549,1150000,West Ryde Station NSW,0.607319162
"36 Linton Avenue West Ryde, NSW, 2114",4,3,1,557,619,House,-33.810078,151.0964279,2145000,West Ryde Station NSW,0.653023943
"38 Linton Avenue West Ryde, NSW, 2114",4,2,2,557,2951,House,-33.8101631,151.0962914,935000,West Ryde Station NSW,0.64645045
"39 Linton Avenue West Ryde, NSW, 2114",4,2,2,654,1620,House: One Storey / Lowset,-33.8098188,151.0958819,1722000,West Ryde Station NSW,0.594960494
"45 Linton Avenue West Ryde, NSW, 2114",2,1,2,474,1032,House,-33.8100452,151.0955118,1465000,West Ryde Station NSW,0.577625353
"45A Linton Avenue West Ryde, NSW, 2114",2,1,2,474,4588,House: One Storey / Lowset,-33.8101077,151.0954474,548500,West Ryde Station NSW,0.576246571
"51 Linton Avenue West Ryde, NSW, 2114",4,2,1,617,4152,House,-33.8103472,151.0952904,635000,West Ryde Station NSW,0.579033803
"53 Linton Avenue West Ryde, NSW, 2114",4,1,1,797,2363,House: One Storey / Lowset,-33.810369,151.0950629,1211000,West Ryde Station NSW,0.563468969
"54 Linton Avenue West Ryde, NSW, 2114",2,1,1,826,5342,House,-33.8108938,151.0956201,600000,West Ryde Station NSW,0.639839553
"1/56 Linton Avenue West Ryde, NSW, 2114",2,1,1,1957,888,Unit: Townhouse/Villa,-33.8110446,151.0955179,930000,West Ryde Station NSW,0.64307279
"5/56 Linton Avenue West Ryde, NSW, 2114",2,1,1,1957,5285,Unit: Townhouse/Villa,-33.8110446,151.0955179,428000,West Ryde Station NSW,0.64307279
"58 Linton Avenue West Ryde, NSW, 2114",3,2,3,613,3358,House: One Storey / Lowset,-33.8110948,151.0952449,760000,West Ryde Station NSW,0.627638251
"1 Macpherson Street West Ryde, NSW, 2114",4,2,2,487,1316,House,-33.8138234,151.0949463,1600000,Meadowbank Station NSW,0.504594493
"1/1A Macpherson Street West Ryde, NSW, 2114",3,1,1,2501,3680,Unit: Townhouse/Villa,-33.8138714,151.0949133,560000,Meadowbank Station NSW,0.499377623
"2/1A Macpherson Street West Ryde, NSW, 2114",3,1,2,2501,24,Unit: Townhouse/Villa,-33.8138714,151.0949133,1005000,Meadowbank Station NSW,0.499377623
"4/1A Macpherson Street West Ryde, NSW, 2114",3,2,2,248,2791,Unit,-33.8138714,151.0949133,625000,Meadowbank Station NSW,0.499377623
"4 Mahon Street West Ryde, NSW, 2114",4,3,4,1024,4035,House: One Storey / Lowset,-33.8037021,151.0980659,790000,West Ryde Station NSW,0.833208859
"5 Mahon Street West Ryde, NSW, 2114",4,2,2,538,2227,House: One Storey / Lowset,-33.8040861,151.0970649,1170000,West Ryde Station NSW,0.731653244
"7 Mahon Street West Ryde, NSW, 2114",4,2,3,588,61,House: One Storey / Lowset,-33.8042111,151.0969284,1800000,West Ryde Station NSW,0.713847052
"8 Mahon Street West Ryde, NSW, 2114",3,1,1,525,3966,House,-33.8040269,151.0979294,616000,West Ryde Station NSW,0.805071813
"10 Mahon Street West Ryde, NSW, 2114",3,1,1,664,4397,House,-33.8041004,151.0977474,685000,West Ryde Station NSW,0.786379409
"1B Marsden Road West Ryde, NSW, 2114",2,2,3,175,2274,Unit: Townhouse/Villa,-33.8064534,151.0707255,718000,Denistone Station NSW,1.678323744
"1C Marsden Road West Ryde, NSW, 2114",3,2,2,292,2237,Unit: Townhouse/Villa,-33.8064534,151.0707255,770000,Denistone Station NSW,1.678323744
"33 Marsden Road West Ryde, NSW, 2114",3,2,2,930,603,House,-33.8047315,151.0687658,825000,Denistone Station NSW,1.82892082
"37 Marsden Road West Ryde, NSW, 2114",3,3,2,942,4561,House,-33.8043992,151.0684043,595000,Denistone Station NSW,1.859340963
"45 Marsden Road West Ryde, NSW, 2114",2,1,1,923,4842,House,-33.8038673,151.0676512,537500,Denistone Station NSW,1.925840139
"49 Marsden Road West Ryde, NSW, 2114",3,2,2,923,5046,House,-33.8035487,151.0672645,565000,Denistone Station NSW,1.960677554
"51 Marsden Road West Ryde, NSW, 2114",3,1,2,472,6630,House,-33.8034415,151.0669233,375000,Denistone Station NSW,1.992052664
"53 Marsden Road West Ryde, NSW, 2114",4,2,2,702,945,House: One Storey / Lowset,-33.8032816,151.0668277,1655000,Denistone Station NSW,2.000798967
"55 Marsden Road West Ryde, NSW, 2114",3,2,2,643,5636,House: Duplex,-33.8031394,151.0666971,430000,Denistone Station NSW,2.012921585
"61 Marsden Road West Ryde, NSW, 2114",3,1,1,1366,7309,House,-33.8026035,151.0665367,370000,Eastwood Station NSW,2.004111599
"65 Marsden Road West Ryde, NSW, 2114",3,2,3,1170,1149,Unit: Townhouse/Villa,-33.802169,151.0664002,2000000,Eastwood Station NSW,1.980161718
"67 Marsden Road West Ryde, NSW, 2114",4,2,4,429,144,House,-33.8019735,151.0664402,1270000,Eastwood Station NSW,1.962758905
"67 Marsden Road West Ryde, NSW, 2114",4,2,4,429,144,House,-33.8019735,151.0664402,1270000,Eastwood Station NSW,1.962758905
"67 Marsden Road West Ryde, NSW, 2114",4,2,4,429,144,House,-33.8019735,151.0664402,1270000,Eastwood Station NSW,1.962758905
"67 Marsden Road West Ryde, NSW, 2114",4,2,4,429,144,House,-33.8019735,151.0664402,1270000,Eastwood Station NSW,1.962758905
"69 Marsden Road West Ryde, NSW, 2114",4,1,1,1236,5330,House,-33.801821,151.0664457,580000,Eastwood Station NSW,1.95101588
"69 Marsden Road West Ryde, NSW, 2114",4,1,1,1236,5330,House,-33.801821,151.0664457,580000,Eastwood Station NSW,1.95101588
"69 Marsden Road West Ryde, NSW, 2114",4,1,1,1236,5330,House,-33.801821,151.0664457,580000,Eastwood Station NSW,1.95101588
"69 Marsden Road West Ryde, NSW, 2114",4,1,1,1236,5330,House,-33.801821,151.0664457,580000,Eastwood Station NSW,1.95101588
"71 Marsden Road West Ryde, NSW, 2114",3,1,4,1170,6062,House: One Storey / Lowset,-33.8015413,151.0664457,649950,Eastwood Station NSW,1.930380917
"71 Marsden Road West Ryde, NSW, 2114",3,1,4,1170,6062,House: One Storey / Lowset,-33.8015413,151.0664457,649950,Eastwood Station NSW,1.930380917
"71 Marsden Road West Ryde, NSW, 2114",3,1,4,1170,6062,House: One Storey / Lowset,-33.8015413,151.0664457,649950,Eastwood Station NSW,1.930380917
"71 Marsden Road West Ryde, NSW, 2114",3,1,4,1170,6062,House: One Storey / Lowset,-33.8015413,151.0664457,649950,Eastwood Station NSW,1.930380917
"75 Marsden Road West Ryde, NSW, 2114",3,1,4,904,5519,House,-33.8011584,151.0663547,547500,Eastwood Station NSW,1.909018542
"75 Marsden Road West Ryde, NSW, 2114",3,1,4,904,5519,House,-33.8011584,151.0663547,547500,Eastwood Station NSW,1.909018542
"75 Marsden Road West Ryde, NSW, 2114",3,1,4,904,5519,House,-33.8011584,151.0663547,547500,Eastwood Station NSW,1.909018542
"75 Marsden Road West Ryde, NSW, 2114",3,1,4,904,5519,House,-33.8011584,151.0663547,547500,Eastwood Station NSW,1.909018542
"91 Marsden Road West Ryde, NSW, 2114",3,2,3,335,1998,House: One Storey / Lowset,-33.8004505,151.0664012,833500,Eastwood Station NSW,1.855925592
"91 Marsden Road West Ryde, NSW, 2114",3,2,3,335,1998,House: One Storey / Lowset,-33.8004505,151.0664012,833500,Eastwood Station NSW,1.855925592
"91 Marsden Road West Ryde, NSW, 2114",3,2,3,335,1998,House: One Storey / Lowset,-33.8004505,151.0664012,833500,Eastwood Station NSW,1.855925592
"91 Marsden Road West Ryde, NSW, 2114",3,2,3,335,1998,House: One Storey / Lowset,-33.8004505,151.0664012,833500,Eastwood Station NSW,1.855925592
"95 Marsden Road West Ryde, NSW, 2114",3,2,2,335,1097,House: One Storey / Lowset,-33.8003075,151.066399,1215500,Eastwood Station NSW,1.846268742
"95 Marsden Road West Ryde, NSW, 2114",3,2,2,335,1097,House: One Storey / Lowset,-33.8003075,151.066399,1215500,Eastwood Station NSW,1.846268742
"95 Marsden Road West Ryde, NSW, 2114",3,2,2,335,1097,House: One Storey / Lowset,-33.8003075,151.066399,1215500,Eastwood Station NSW,1.846268742
"95 Marsden Road West Ryde, NSW, 2114",3,2,2,335,1097,House: One Storey / Lowset,-33.8003075,151.066399,1215500,Eastwood Station NSW,1.846268742
"105 Marsden Road West Ryde, NSW, 2114",4,3,2,1606,5138,House,-33.7993293,151.0664684,850000,Eastwood Station NSW,1.776238205
"105 Marsden Road West Ryde, NSW, 2114",4,3,2,1606,5138,House,-33.7993293,151.0664684,850000,Eastwood Station NSW,1.776238205
"105 Marsden Road West Ryde, NSW, 2114",4,3,2,1606,5138,House,-33.7993293,151.0664684,850000,Eastwood Station NSW,1.776238205
"105 Marsden Road West Ryde, NSW, 2114",4,3,2,1606,5138,House,-33.7993293,151.0664684,850000,Eastwood Station NSW,1.776238205
"3/5 Maxim Street West Ryde, NSW, 2114",1,1,1,1269,1021,Unit: Standard,-33.8086112,151.0886474,465000,West Ryde Station NSW,0.200404138
"4/5 Maxim Street West Ryde, NSW, 2114",2,1,1,1269,2922,Unit,-33.8086112,151.0886474,355500,West Ryde Station NSW,0.200404138
"5/5 Maxim Street West Ryde, NSW, 2114",2,1,1,945,1726,Unit,-33.8086112,151.0886474,610000,West Ryde Station NSW,0.200404138
