Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"3/32 Galloway Street North Parramatta, NSW, 2151",2,1,1,96,2327,Unit: Standard,-33.8009501,151.0040518,440000,Westmead Station NSW,1.705857691
"4/32 Galloway Street North Parramatta, NSW, 2151",2,1,1,100,2541,Unit,-33.8009501,151.0040518,365000,Westmead Station NSW,1.705857691
"4 Gibb Close North Parramatta, NSW, 2151",4,2,2,646,4434,House: One Storey / Lowset,-33.7986712,151.0147752,605000,Parramatta Station NSW,2.364603247
"5 Gibb Close North Parramatta, NSW, 2151",5,1,1,636,7365,House,-33.7985556,151.0149563,150000,Parramatta Station NSW,2.383381016
"10A Gilbert Street North Parramatta, NSW, 2151",3,1,2,367,7267,House,-33.7972267,151.0068978,250765,Westmead Station NSW,2.149824298
"11 Gilbert Street North Parramatta, NSW, 2151",2,1,1,424,4019,House: One Storey / Lowset,-33.7975884,151.0061803,500000,Westmead Station NSW,2.072487102
"12 Gilbert Street North Parramatta, NSW, 2151",3,1,2,697,584,House: One Storey / Lowset,-33.797297,151.0072262,1330000,Westmead Station NSW,2.170178687
"15 Gilbert Street North Parramatta, NSW, 2151",3,1,1,555,5097,House: One Storey / Lowset,-33.7977806,151.0064086,390000,Westmead Station NSW,2.077453471
"18 Gilbert Street North Parramatta, NSW, 2151",4,1,2,696,5116,House: One Storey / Lowset,-33.7972937,151.007681,520000,Westmead Station NSW,2.205052052
"19 Gilbert Street North Parramatta, NSW, 2151",3,1,1,418,522,House: One Storey / Lowset,-33.7976649,151.0066351,938500,Westmead Station NSW,2.101984842
"23 Gilbert Street North Parramatta, NSW, 2151",2,1,1,452,5355,House,-33.7977181,151.0069989,420000,Westmead Station NSW,2.12640537
"29 Gilbert Street North Parramatta, NSW, 2151",3,2,1,500,1340,House: One Storey / Lowset,-33.7976981,151.0075446,1045000,Westmead Station NSW,2.169605114
"37 Gilbert Street North Parramatta, NSW, 2151",3,2,2,462,297,House,-33.7977014,151.0081812,1090000,Westmead Station NSW,2.218796941
"39 Gilbert Street North Parramatta, NSW, 2151",3,1,1,462,4710,House,-33.7976964,151.0083176,472000,Westmead Station NSW,2.229736835
"1 Gladstone Street North Parramatta, NSW, 2151",3,1,1,259,3146,House,-33.8019107,151.0088633,510000,Parramatta Station NSW,1.837853334
"1/3-7 Gladstone Street North Parramatta, NSW, 2151",2,1,2,1100,3437,Unit,-33.8020328,151.0091361,370000,Parramatta Station NSW,1.831246949
"3/3-7 Gladstone Street North Parramatta, NSW, 2151",3,1,2,1771,1053,Unit,-33.8020328,151.0091361,760000,Parramatta Station NSW,1.831246949
"7/3-7 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1100,2607,Unit,-33.8020328,151.0091361,441000,Parramatta Station NSW,1.831246949
"9/3-7 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1100,4007,Unit: Standard,-33.8020328,151.0091361,369500,Parramatta Station NSW,1.831246949
"10/3-7 Gladstone Street North Parramatta, NSW, 2151",2,1,1,1771,7285,Unit: Standard,-33.8020328,151.0091361,228000,Parramatta Station NSW,1.831246949
"11/3-7 Gladstone Street North Parramatta, NSW, 2151",2,1,1,1771,2182,Unit,-33.8020328,151.0091361,485000,Parramatta Station NSW,1.831246949
"12/3-7 Gladstone Street North Parramatta, NSW, 2151",2,2,1,1771,3378,Unit: Standard,-33.8020328,151.0091361,359000,Parramatta Station NSW,1.831246949
"4 Gladstone Street North Parramatta, NSW, 2151",3,1,4,329,2782,House,-33.8015112,151.0088633,620000,Parramatta Station NSW,1.880887467
"2/6-8 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1235,1954,Unit: Standard,-33.801375,151.0091642,600000,Parramatta Station NSW,1.902528831
"3/6-8 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1235,505,Unit,-33.801375,151.0091642,610000,Parramatta Station NSW,1.902528831
"7/6-8 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1235,3727,Unit,-33.801375,151.0091642,402000,Parramatta Station NSW,1.902528831
"8/6-8 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1235,3000,Unit,-33.801375,151.0091642,460000,Parramatta Station NSW,1.902528831
"10/6-8 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1235,5153,Unit,-33.801375,151.0091642,355000,Parramatta Station NSW,1.902528831
"11/6-8 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1235,1261,Unit: Standard,-33.801375,151.0091642,730000,Parramatta Station NSW,1.902528831
"12/6-8 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1235,2191,Unit,-33.801375,151.0091642,498000,Parramatta Station NSW,1.902528831
"14/6-8 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1235,147,Unit,-33.801375,151.0091642,680000,Parramatta Station NSW,1.902528831
"15/6-8 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1235,6738,Unit: Standard,-33.801375,151.0091642,335000,Parramatta Station NSW,1.902528831
"2/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1820,1751,Unit,-33.8013816,151.0095057,730000,Parramatta Station NSW,1.91017581
"3/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1820,2065,Unit,-33.8013816,151.0095057,565000,Parramatta Station NSW,1.91017581
"4/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1820,654,Unit,-33.8013816,151.0095057,710000,Parramatta Station NSW,1.91017581
"5/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1820,4221,Unit: Standard,-33.8013816,151.0095057,379200,Parramatta Station NSW,1.91017581
"6/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1820,3897,Unit,-33.8013816,151.0095057,395000,Parramatta Station NSW,1.91017581
"7/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1820,6921,Unit,-33.8013816,151.0095057,290000,Parramatta Station NSW,1.91017581
"9/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1820,1018,Unit,-33.8013816,151.0095057,705000,Parramatta Station NSW,1.91017581
"10/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1820,3808,Unit,-33.8013816,151.0095057,395000,Parramatta Station NSW,1.91017581
"12/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1820,2528,Unit: Standard,-33.8013816,151.0095057,465000,Parramatta Station NSW,1.91017581
"13/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1820,1112,Unit: Standard,-33.8013816,151.0095057,694000,Parramatta Station NSW,1.91017581
"14/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1820,4532,Unit,-33.8013816,151.0095057,365000,Parramatta Station NSW,1.91017581
"20/10-14 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1820,1470,Unit: Standard,-33.8013816,151.0095057,645000,Parramatta Station NSW,1.91017581
"1/11-13 Gladstone Street North Parramatta, NSW, 2151",2,1,2,1489,1558,Unit: Standard,-33.8020498,151.0095985,530000,Parramatta Station NSW,1.841244223
"3/11-13 Gladstone Street North Parramatta, NSW, 2151",2,1,1,1489,2008,Unit: Standard,-33.8020498,151.0095985,483000,Parramatta Station NSW,1.841244223
"5/11-13 Gladstone Street North Parramatta, NSW, 2151",2,1,1,1489,3052,Unit,-33.8020498,151.0095985,370000,Parramatta Station NSW,1.841244223
"8/11-13 Gladstone Street North Parramatta, NSW, 2151",2,1,1,1489,3578,Unit,-33.8020498,151.0095985,353000,Parramatta Station NSW,1.841244223
"10/11-13 Gladstone Street North Parramatta, NSW, 2151",2,1,1,1489,5160,Unit,-33.8020498,151.0095985,33300,Parramatta Station NSW,1.841244223
"11/11-13 Gladstone Street North Parramatta, NSW, 2151",2,1,1,1489,3991,Unit: Standard,-33.8020498,151.0095985,330000,Parramatta Station NSW,1.841244223
"1/15-17 Gladstone Street North Parramatta, NSW, 2151",2,1,1,1640,6207,Unit,-33.802063,151.0098835,285000,Parramatta Station NSW,1.847583419
"21-23 Gladstone Street North Parramatta, NSW, 2151",2,1,1,838,3801,House,-33.8019567,151.0103825,3291000,Parramatta Station NSW,1.873153459
"25 Gladstone Street North Parramatta, NSW, 2151",4,2,2,417,2586,House: One Storey / Lowset,-33.8019539,151.0105914,778000,Parramatta Station NSW,1.879734633
"41 Gladstone Street North Parramatta, NSW, 2151",3,1,1,544,2755,House,-33.8020323,151.0138998,475000,Parramatta Station NSW,1.993873738
"44 Gladstone Street North Parramatta, NSW, 2151",3,2,1,628,4018,House,-33.8016041,151.0135928,530000,Parramatta Station NSW,2.023406385
"45 Gladstone Street North Parramatta, NSW, 2151",3,1,4,471,1553,House: One Storey / Lowset,-33.8020351,151.014184,840000,Parramatta Station NSW,2.005936077
"46 Gladstone Street North Parramatta, NSW, 2151",5,1,1,626,3220,House: One Storey / Lowset,-33.8015991,151.0137293,630000,Parramatta Station NSW,2.029532783
"11/47-49 Gladstone Street North Parramatta, NSW, 2151",3,2,2,380,577,Unit,-33.8022355,151.0143496,790000,Parramatta Station NSW,1.993738538
"51 Gladstone Street North Parramatta, NSW, 2151",4,2,2,604,2737,House: One Storey / Lowset,-33.8020538,151.0147639,620000,Parramatta Station NSW,2.030125492
"52 Gladstone Street North Parramatta, NSW, 2151",3,2,2,490,631,House,-33.8013727,151.0140931,65000,Parramatta Station NSW,2.067199331
"52A Gladstone Street North Parramatta, NSW, 2151",3,2,1,294,3102,House: One Storey / Lowset,-33.8015876,151.0141232,390000,Parramatta Station NSW,2.047256712
"6/77-79 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1593,1891,Unit,-33.8021586,151.0180035,755000,Parramatta Station NSW,2.184597769
"7/77-79 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1593,3797,Unit,-33.8021586,151.0180035,527500,Parramatta Station NSW,2.184597769
"81 Gladstone Street North Parramatta, NSW, 2151",3,1,2,860,6405,House: One Storey / Lowset,-33.8021362,151.0183225,600000,Parramatta Station NSW,2.204321022
"83 Gladstone Street North Parramatta, NSW, 2151",2,1,2,904,1165,House,-33.8021145,151.0185499,1550000,Parramatta Station NSW,2.219018986
"2/89 Gladstone Street North Parramatta, NSW, 2151",3,2,2,1827,4259,Unit: Townhouse/Villa,-33.8026022,151.0200571,390000,Parramatta Station NSW,2.26573646
"3/89 Gladstone Street North Parramatta, NSW, 2151",3,2,1,1827,293,Unit,-33.8026022,151.0200571,751000,Parramatta Station NSW,2.26573646
"4/89 Gladstone Street North Parramatta, NSW, 2151",3,3,1,1827,2542,Unit: Townhouse/Villa,-33.8026022,151.0200571,545000,Parramatta Station NSW,2.26573646
"1/99 Gladstone Street North Parramatta, NSW, 2151",3,2,2,2733,3193,Unit: Townhouse/Villa,-33.8027256,151.0210866,535000,Parramatta Station NSW,2.319602363
"3/99 Gladstone Street North Parramatta, NSW, 2151",3,2,2,2733,3253,Unit,-33.8027256,151.0210866,528000,Parramatta Station NSW,2.319602363
"4/99 Gladstone Street North Parramatta, NSW, 2151",3,2,2,2733,1687,Unit,-33.8027256,151.0210866,870000,Parramatta Station NSW,2.319602363
"104 Gladstone Street North Parramatta, NSW, 2151",3,1,1,658,2064,House: One Storey / Lowset,-33.8016767,151.0188682,850000,Parramatta Station NSW,2.275534791
"1 Gloucester Avenue North Parramatta, NSW, 2151",3,1,1,493,3424,House: One Storey / Lowset,-33.7956956,151.0098638,582000,Westmead Station NSW,2.471943654
"2A Gloucester Avenue North Parramatta, NSW, 2151",5,3,1,759,5431,House,-33.7959056,151.0091594,515000,Westmead Station NSW,2.405269436
"4 Gloucester Avenue North Parramatta, NSW, 2151",2,1,1,569,145,House,-33.7957889,151.0091362,860000,Westmead Station NSW,2.411055048
"5 Gloucester Avenue North Parramatta, NSW, 2151",4,2,1,569,2099,House: One Storey / Lowset,-33.7954251,151.0099775,1050000,Westmead Station NSW,2.497841613
"6 Gloucester Avenue North Parramatta, NSW, 2151",3,1,2,556,3132,House: One Storey / Lowset,-33.7956924,151.0092271,615000,Westmead Station NSW,2.424135464
"10 Gloucester Avenue North Parramatta, NSW, 2151",2,1,1,455,1249,House: One Storey / Lowset,-33.794935,151.0095455,1200000,Westmead Station NSW,2.497707204
"16 Gloucester Avenue North Parramatta, NSW, 2151",3,1,2,556,1814,House: One Storey / Lowset,-33.7945072,151.0095909,1060000,Westmead Station NSW,2.529863227
"18 Gloucester Avenue North Parramatta, NSW, 2151",2,1,2,588,6569,House: One Storey / Lowset,-33.7943474,151.0095909,510000,Westmead Station NSW,2.540765574
"41 Grose Street North Parramatta, NSW, 2151",3,1,1,462,6990,House: One Storey / Lowset,-33.8071533,151.0074991,390000,Parramatta Station NSW,1.242162405
"43 Grose Street North Parramatta, NSW, 2151",6,2,4,468,3251,House: One Storey / Lowset,-33.8071999,151.007681,810000,Parramatta Station NSW,1.241831794
"46 Grose Street North Parramatta, NSW, 2151",4,1,1,588,2460,Commercial,-33.8067772,151.00759,660000,Parramatta Station NSW,1.284701861
"2/50 Grose Street North Parramatta, NSW, 2151",3,2,2,933,7218,Unit: Standard,-33.806793,151.0078856,256000,Parramatta Station NSW,1.290590316
"3/50 Grose Street North Parramatta, NSW, 2151",3,2,1,933,6490,Unit,-33.806793,151.0078856,305000,Parramatta Station NSW,1.290590316
"4/50 Grose Street North Parramatta, NSW, 2151",3,2,2,933,3148,Unit: Standard,-33.806793,151.0078856,460000,Parramatta Station NSW,1.290590316
"5/50 Grose Street North Parramatta, NSW, 2151",3,2,2,933,3281,Unit: Standard,-33.806793,151.0078856,438000,Parramatta Station NSW,1.290590316
"6/50 Grose Street North Parramatta, NSW, 2151",3,2,1,933,4990,Unit: Standard,-33.806793,151.0078856,350000,Parramatta Station NSW,1.290590316
"7/50 Grose Street North Parramatta, NSW, 2151",3,1,2,933,1560,Unit: Standard,-33.806793,151.0078856,650000,Parramatta Station NSW,1.290590316
"1/52 Grose Street North Parramatta, NSW, 2151",2,2,1,1064,1643,Unit,-33.8066232,151.0081585,675000,Parramatta Station NSW,1.316053427
"2/52 Grose Street North Parramatta, NSW, 2151",2,2,1,1064,7060,Unit: Standard,-33.8066232,151.0081585,272000,Parramatta Station NSW,1.316053427
"4/52 Grose Street North Parramatta, NSW, 2151",2,2,1,1064,3294,Unit: Standard,-33.8066232,151.0081585,380000,Parramatta Station NSW,1.316053427
"7/52 Grose Street North Parramatta, NSW, 2151",2,2,1,1064,2001,Unit,-33.8066232,151.0081585,510000,Parramatta Station NSW,1.316053427
"53 Grose Street North Parramatta, NSW, 2151",6,3,3,700,2945,House,-33.8073497,151.0086694,613000,Parramatta Station NSW,1.255136994
"3/57 Grose Street North Parramatta, NSW, 2151",3,1,1,1321,1469,Unit: Townhouse/Villa,-33.8073588,151.0091589,621000,Parramatta Station NSW,1.270878706
"4/57 Grose Street North Parramatta, NSW, 2151",2,2,1,1321,6068,Unit,-33.8073588,151.0091589,330000,Parramatta Station NSW,1.270878706
"5/57 Grose Street North Parramatta, NSW, 2151",2,2,1,1321,2350,Unit,-33.8073588,151.0091589,462000,Parramatta Station NSW,1.270878706
"6/57 Grose Street North Parramatta, NSW, 2151",2,2,1,1321,3452,Unit,-33.8073588,151.0091589,355000,Parramatta Station NSW,1.270878706
"8/57 Grose Street North Parramatta, NSW, 2151",3,2,1,1321,3477,House: One Storey / Lowset,-33.8073588,151.0091589,415000,Parramatta Station NSW,1.270878706
"9/57 Grose Street North Parramatta, NSW, 2151",3,2,1,1321,2106,Unit,-33.8073588,151.0091589,537000,Parramatta Station NSW,1.270878706
"10/57 Grose Street North Parramatta, NSW, 2151",3,2,2,1321,443,Unit,-33.8073588,151.0091589,660088,Parramatta Station NSW,1.270878706
"1/58-60 Grose Street North Parramatta, NSW, 2151",3,2,1,1145,1175,Unit: Standard,-33.8067463,151.0086626,718000,Parramatta Station NSW,1.317910584
"2/58-60 Grose Street North Parramatta, NSW, 2151",3,2,2,1145,3111,Unit,-33.8067463,151.0086626,460000,Parramatta Station NSW,1.317910584
"3/58-60 Grose Street North Parramatta, NSW, 2151",2,1,1,1145,175,Unit,-33.8067463,151.0086626,575000,Parramatta Station NSW,1.317910584
"4/58-60 Grose Street North Parramatta, NSW, 2151",3,2,2,1145,2406,Unit,-33.8067463,151.0086626,502500,Parramatta Station NSW,1.317910584
"6/58-60 Grose Street North Parramatta, NSW, 2151",2,1,1,1145,4605,Unit,-33.8067463,151.0086626,350000,Parramatta Station NSW,1.317910584
"7/58-60 Grose Street North Parramatta, NSW, 2151",2,1,1,1145,4864,Unit,-33.8067463,151.0086626,300000,Parramatta Station NSW,1.317910584
"8/58-60 Grose Street North Parramatta, NSW, 2151",3,2,2,1145,5558,Unit: Standard,-33.8067463,151.0086626,363500,Parramatta Station NSW,1.317910584
"59 Grose Street North Parramatta, NSW, 2151",3,1,3,670,1518,House: One Storey / Lowset,-33.807551,151.010455,525000,Parramatta Station NSW,1.302601446
"61 Grose Street North Parramatta, NSW, 2151",4,2,1,670,4889,House,-33.8075718,151.0106141,515000,Parramatta Station NSW,1.307495635
"63 Grose Street North Parramatta, NSW, 2151",2,1,1,664,4958,Unit: Studio,-33.8076209,151.0107278,476008,Parramatta Station NSW,1.307753754
"1/65 Grose Street North Parramatta, NSW, 2151",3,2,1,1028,6760,Unit,-33.8077216,151.010887,320000,Parramatta Station NSW,1.30521005
"5/65 Grose Street North Parramatta, NSW, 2151",3,2,2,1028,5999,Unit: Townhouse/Villa,-33.8077216,151.010887,460000,Parramatta Station NSW,1.30521005
"67 Grose Street North Parramatta, NSW, 2151",3,1,2,601,1880,House: One Storey / Lowset,-33.8076742,151.0110916,850000,Parramatta Station NSW,1.319243927
"69 Grose Street North Parramatta, NSW, 2151",3,1,4,601,6255,House,-33.8076692,151.0112281,477500,Parramatta Station NSW,1.326142548
"2/70-72 Grose Street North Parramatta, NSW, 2151",3,2,1,1326,6119,Unit,-33.8069121,151.0095718,345000,Parramatta Station NSW,1.331494688
"6/70-72 Grose Street North Parramatta, NSW, 2151",3,2,1,1326,4808,Unit: Standard,-33.8069121,151.0095718,390000,Parramatta Station NSW,1.331494688
"8/70-72 Grose Street North Parramatta, NSW, 2151",3,2,1,1326,3861,Unit,-33.8069121,151.0095718,385000,Parramatta Station NSW,1.331494688
"9/70-72 Grose Street North Parramatta, NSW, 2151",3,2,1,130,374,Unit: Standard,-33.8069121,151.0095718,632000,Parramatta Station NSW,1.331494688
"71 Grose Street North Parramatta, NSW, 2151",3,2,3,601,6739,House: One Storey / Lowset,-33.8076642,151.0113645,392500,Parramatta Station NSW,1.333120203
"80 Grose Street North Parramatta, NSW, 2151",4,1,2,937,143,House: One Storey / Lowset,-33.807135,151.0105459,1480000,Parramatta Station NSW,1.347502501
"82 Grose Street North Parramatta, NSW, 2151",4,3,1,448,1393,House,-33.8071649,151.0108188,1160000,Parramatta Station NSW,1.356295495
"82A Grose Street North Parramatta, NSW, 2151",4,3,1,446,1393,House: One Storey / Lowset,-33.8071649,151.0108188,1160000,Parramatta Station NSW,1.356295495
"90 Grose Street North Parramatta, NSW, 2151",3,2,2,761,4624,House: One Storey / Lowset,-33.807323,151.0115919,469000,Parramatta Station NSW,1.376454964
"92 Grose Street North Parramatta, NSW, 2151",7,2,3,761,3307,House: One Storey / Lowset,-33.807313,151.0118647,676000,Parramatta Station NSW,1.390624782
"1/29 Harold Street North Parramatta, NSW, 2151",3,2,2,223,2590,Unit,-33.8052743,151.0082722,570000,Parramatta Station NSW,1.462674152
"2/29 Harold Street North Parramatta, NSW, 2151",3,2,2,194,4220,Unit: Townhouse/Villa,-33.8052743,151.0082722,425000,Parramatta Station NSW,1.462674152
"6/29 Harold Street North Parramatta, NSW, 2151",3,2,2,194,2143,Unit,-33.8052743,151.0082722,650000,Parramatta Station NSW,1.462674152
"7/29 Harold Street North Parramatta, NSW, 2151",3,2,2,193,5797,Unit: Townhouse/Villa,-33.8052743,151.0082722,370000,Parramatta Station NSW,1.462674152
"31 Harold Street North Parramatta, NSW, 2151",4,2,1,693,938,House: One Storey / Lowset,-33.8052011,151.0084541,1400000,Parramatta Station NSW,1.475229764
"1/32-36 Harold Street North Parramatta, NSW, 2151",3,2,1,1977,2751,Unit: Standard,-33.8046937,151.0086734,471000,Parramatta Station NSW,1.535095134
"3/32-36 Harold Street North Parramatta, NSW, 2151",3,2,2,1977,4193,Unit: Standard,-33.8046937,151.0086734,388000,Parramatta Station NSW,1.535095134
"5/32-36 Harold Street North Parramatta, NSW, 2151",3,2,2,1977,209,Unit,-33.8046937,151.0086734,685000,Parramatta Station NSW,1.535095134
"6/32-36 Harold Street North Parramatta, NSW, 2151",3,2,2,1977,2359,Unit,-33.8046937,151.0086734,533000,Parramatta Station NSW,1.535095134
"7/32-36 Harold Street North Parramatta, NSW, 2151",3,2,2,1977,3923,Unit,-33.8046937,151.0086734,419950,Parramatta Station NSW,1.535095134
"11/32-36 Harold Street North Parramatta, NSW, 2151",3,2,2,1977,4074,Unit: Standard,-33.8046937,151.0086734,385000,Parramatta Station NSW,1.535095134
"12/32-36 Harold Street North Parramatta, NSW, 2151",3,2,2,1977,5067,Unit,-33.8046937,151.0086734,370000,Parramatta Station NSW,1.535095134
"14/32-36 Harold Street North Parramatta, NSW, 2151",3,2,2,1977,3478,Unit: Standard,-33.8046937,151.0086734,452000,Parramatta Station NSW,1.535095134
"15/32-36 Harold Street North Parramatta, NSW, 2151",3,2,4,1977,3868,Unit,-33.8046937,151.0086734,399999,Parramatta Station NSW,1.535095134
"33 Harold Street North Parramatta, NSW, 2151",3,2,1,693,5058,House,-33.8051678,151.008636,220000,Parramatta Station NSW,1.483676268
"4/39 Harold Street North Parramatta, NSW, 2151",3,2,2,1067,816,Unit,-33.8053617,151.0091589,730000,Parramatta Station NSW,1.478353417
"7/39 Harold Street North Parramatta, NSW, 2151",3,2,1,1067,1986,Unit,-33.8053617,151.0091589,580000,Parramatta Station NSW,1.478353417
"2/41 Harold Street North Parramatta, NSW, 2151",2,1,1,979,4383,Unit,-33.8053517,151.0094318,303500,Parramatta Station NSW,1.487918852
"6/41 Harold Street North Parramatta, NSW, 2151",3,2,2,979,4284,Unit,-33.8053517,151.0094318,385000,Parramatta Station NSW,1.487918852
"2/42-46 Harold Street North Parramatta, NSW, 2151",3,2,1,142,2479,Unit,-33.804793,151.0094297,450000,Parramatta Station NSW,1.546307984
"5/42-46 Harold Street North Parramatta, NSW, 2151",2,1,1,101,176,Unit,-33.804793,151.0094297,516000,Parramatta Station NSW,1.546307984
"11/42-46 Harold Street North Parramatta, NSW, 2151",2,1,1,101,2402,Unit,-33.804793,151.0094297,425000,Parramatta Station NSW,1.546307984
"13/42-46 Harold Street North Parramatta, NSW, 2151",2,1,1,100,5528,Unit,-33.804793,151.0094297,321500,Parramatta Station NSW,1.546307984
"14/42-46 Harold Street North Parramatta, NSW, 2151",3,2,2,136,926,Unit,-33.804793,151.0094297,750000,Parramatta Station NSW,1.546307984
"43 Harold Street North Parramatta, NSW, 2151",5,5,2,399,2348,House,-33.8053042,151.0096364,635000,Parramatta Station NSW,1.499486803
"47 Harold Street North Parramatta, NSW, 2151",3,1,1,391,675,House: One Storey / Lowset,-33.8053342,151.0099093,1042000,Parramatta Station NSW,1.505527797
"49 Harold Street North Parramatta, NSW, 2151",3,2,1,382,2461,Unit,-33.8053808,151.0100912,665000,Parramatta Station NSW,1.507043774
"1/54-56 Harold Street North Parramatta, NSW, 2151",3,2,2,879,7223,Unit: Standard,-33.8049372,151.0101246,284000,Parramatta Station NSW,1.553902269
"3/54-56 Harold Street North Parramatta, NSW, 2151",3,2,2,879,3420,Unit,-33.8049372,151.0101246,450000,Parramatta Station NSW,1.553902269
"4/54-56 Harold Street North Parramatta, NSW, 2151",2,2,1,879,1249,Unit,-33.8049372,151.0101246,730500,Parramatta Station NSW,1.553902269
"5/54-56 Harold Street North Parramatta, NSW, 2151",3,2,2,879,2931,Unit,-33.8049372,151.0101246,460000,Parramatta Station NSW,1.553902269
"6/54-56 Harold Street North Parramatta, NSW, 2151",3,2,2,879,7356,Unit,-33.8049372,151.0101246,288000,Parramatta Station NSW,1.553902269
"7/54-56 Harold Street North Parramatta, NSW, 2151",3,2,2,879,3447,Unit: Standard,-33.8049372,151.0101246,457500,Parramatta Station NSW,1.553902269
"2 Hunt Street North Parramatta, NSW, 2151",3,2,1,685,3788,House: One Storey / Lowset,-33.7942929,151.0023605,490000,Westmead Station NSW,2.060485039
"2A Hunt Street North Parramatta, NSW, 2151",3,1,2,813,1793,House: One Storey / Lowset,-33.7947723,151.0012692,1172000,Westmead Station NSW,1.955029292
"8 Hunt Street North Parramatta, NSW, 2151",3,1,6,588,733,House: One Storey / Lowset,-33.7937736,151.0023605,1160000,Westmead Station NSW,2.104826288
"14 Hunt Street North Parramatta, NSW, 2151",3,2,2,3467,4702,Unit: Townhouse/Villa,-33.7932905,151.002232,3028000,Westmead Station NSW,2.13929012
"2/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1840,3067,Unit: Standard,-33.7986777,151.0055209,344000,Westmead Station NSW,1.953548274
"8/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1817,2286,Unit: Standard,-33.7986777,151.0055209,385000,Westmead Station NSW,1.953548274
"12/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1840,1444,Unit,-33.7986777,151.0055209,520000,Westmead Station NSW,1.953548274
"15/2 Iron Street North Parramatta, NSW, 2151",2,1,2,1817,4206,Unit: Standard,-33.7986777,151.0055209,243000,Westmead Station NSW,1.953548274
"16/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1840,1053,Unit,-33.7986777,151.0055209,585000,Westmead Station NSW,1.953548274
"17/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1817,3228,Unit,-33.7986777,151.0055209,298000,Westmead Station NSW,1.953548274
"18/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1817,4302,Unit: Standard,-33.7986777,151.0055209,259000,Westmead Station NSW,1.953548274
"19/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1840,1833,Unit: Standard,-33.7986777,151.0055209,500000,Westmead Station NSW,1.953548274
"19/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1840,1833,Unit: Standard,-33.7986777,151.0055209,500000,Westmead Station NSW,1.953548274
"19/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1840,1833,Unit,-33.7986777,151.0055209,500000,Westmead Station NSW,1.953548274
"19/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1840,1833,Unit,-33.7986777,151.0055209,500000,Westmead Station NSW,1.953548274
"21/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1817,3264,Unit: Standard,-33.7986777,151.0055209,278000,Westmead Station NSW,1.953548274
"23/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1817,4191,Unit: Standard,-33.7986777,151.0055209,255000,Westmead Station NSW,1.953548274
"24/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1817,2150,Unit,-33.7986777,151.0055209,440000,Westmead Station NSW,1.953548274
"38/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1840,922,Unit,-33.7986777,151.0055209,587000,Westmead Station NSW,1.953548274
"46/2 Iron Street North Parramatta, NSW, 2151",2,1,1,1817,1816,Unit,-33.7986777,151.0055209,508000,Westmead Station NSW,1.953548274
"6 Iron Street North Parramatta, NSW, 2151",3,1,1,427,143,House,-33.7983607,151.0054527,920000,Westmead Station NSW,1.96811588
"8 Iron Street North Parramatta, NSW, 2151",2,1,1,373,2947,House,-33.7982408,151.0054527,510000,Westmead Station NSW,1.975720668
"14 Iron Street North Parramatta, NSW, 2151",3,2,2,651,2526,House: One Storey / Lowset,-33.7975925,151.005339,745000,Westmead Station NSW,2.009446245
