Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"64 Hull Road Beecroft, NSW, 2119",6,4,3,876,2831,House: One Storey / Lowset,-33.7437318,151.0571656,995000,Beecroft Station NSW,1.07952294
"65 Hull Road Beecroft, NSW, 2119",5,3,2,727,335,House,-33.7451413,151.0568926,1731000,Beecroft Station NSW,1.012958343
"73 Hull Road Beecroft, NSW, 2119",4,3,2,686,5310,House: Two Storey / Highset,-33.7444668,151.0567561,760000,Beecroft Station NSW,1.062935307
"81 Hull Road Beecroft, NSW, 2119",5,3,3,696,1394,House,-33.7437523,151.0566197,1600000,Beecroft Station NSW,1.118472318
"83 Hull Road Beecroft, NSW, 2119",4,3,2,696,879,House,-33.7435549,151.0565514,1620000,Beecroft Station NSW,1.136606239
"89 Hull Road Beecroft, NSW, 2119",4,3,3,670,2580,House: One Storey / Lowset,-33.7429396,151.0562558,925888,Beecroft Station NSW,1.200126494
"91 Hull Road Beecroft, NSW, 2119",4,3,3,670,1795,House: One Storey / Lowset,-33.7427346,151.0563922,1200000,Beecroft Station NSW,1.204804176
"93 Hull Road Beecroft, NSW, 2119",4,3,2,670,1967,House: One Storey / Lowset,-33.7425463,151.0564377,1168000,Beecroft Station NSW,1.215154981
"1 Jacaranda Place Beecroft, NSW, 2119",5,2,2,930,7369,House,-33.7436864,151.0686521,335000,Beecroft Station NSW,0.699155245
"3 Jacaranda Place Beecroft, NSW, 2119",3,2,2,936,2530,House: One Storey / Lowset,-33.7438605,151.0686293,835000,Beecroft Station NSW,0.680063618
"4 Jacaranda Place Beecroft, NSW, 2119",1,1,2,1404,2605,Unit: Standard,-33.7441545,151.0679014,860000,Beecroft Station NSW,0.630746945
"1 Jacinta Avenue Beecroft, NSW, 2119",3,2,2,417,3494,House: One Storey / Lowset,-33.7451418,151.0611628,830000,Beecroft Station NSW,0.699050613
"3 Jacinta Avenue Beecroft, NSW, 2119",5,3,4,771,686,House,-33.7453088,151.0613051,1675000,Beecroft Station NSW,0.676544487
"4 Jacinta Avenue Beecroft, NSW, 2119",4,2,1,790,3323,House: One Storey / Lowset,-33.7455525,151.0608502,1145000,Beecroft Station NSW,0.688019249
"5 Jacinta Avenue Beecroft, NSW, 2119",5,3,2,771,2055,House,-33.7454687,151.0613051,1420000,Beecroft Station NSW,0.663868832
"5A Jacinta Avenue Beecroft, NSW, 2119",5,2,2,610,1662,House: One Storey / Lowset,-33.7456257,151.061368,1825000,Beecroft Station NSW,0.64747373
"6 Jacinta Avenue Beecroft, NSW, 2119",3,2,2,753,3273,House: One Storey / Lowset,-33.7458698,151.0609185,1000000,Beecroft Station NSW,0.660119492
"1 Jesmond Crescent Beecroft, NSW, 2119",4,2,2,797,3785,House: One Storey / Lowset,-33.7463259,151.0548001,885000,Beecroft Station NSW,1.134650766
"3 Jesmond Crescent Beecroft, NSW, 2119",4,3,3,797,3714,House: One Storey / Lowset,-33.746242,151.0545499,1040000,Beecroft Station NSW,1.159566547
"4 Jesmond Crescent Beecroft, NSW, 2119",4,3,2,870,4672,House,-33.7457946,151.0547546,808000,Beecroft Station NSW,1.159354331
"5 Jesmond Crescent Beecroft, NSW, 2119",4,3,2,930,3619,House: One Storey / Lowset,-33.7461297,151.0543452,990000,Beecroft Station NSW,1.181568076
"6 Jesmond Crescent Beecroft, NSW, 2119",4,2,2,961,5452,House,-33.7456823,151.0545499,905000,Beecroft Station NSW,1.181582505
"11 Jesmond Crescent Beecroft, NSW, 2119",4,2,2,1167,1231,House,-33.746389,151.0537324,1500000,Beecroft Station NSW,1.226177272
"12 Jesmond Crescent Beecroft, NSW, 2119",4,3,4,1077,2757,House: One Storey / Lowset,-33.7455738,151.0538903,1010000,Beecroft Station NSW,1.242676131
"14 Jesmond Crescent Beecroft, NSW, 2119",1,1,4,1303,3320,Unit: Studio,-33.7458565,151.0538758,1065000,Beecroft Station NSW,1.23271369
"16 Jesmond Crescent Beecroft, NSW, 2119",4,3,2,1151,2269,House: One Storey / Lowset,-33.7459554,151.0536629,1275000,Beecroft Station NSW,1.247504904
"7/4-6 John Street Beecroft, NSW, 2119",3,3,2,3983,2609,Unit,-33.7595378,151.0559168,710000,Beecroft Station NSW,1.461951403
"8/4-6 John Street Beecroft, NSW, 2119",3,2,2,3983,3832,Unit,-33.7595378,151.0559168,636000,Beecroft Station NSW,1.461951403
"10/4-6 John Street Beecroft, NSW, 2119",3,2,2,3942,3247,Unit,-33.7595378,151.0559168,690000,Beecroft Station NSW,1.461951403
"11/4-6 John Street Beecroft, NSW, 2119",3,2,2,3942,2895,Unit: Lowrise,-33.7595378,151.0559168,685000,Beecroft Station NSW,1.461951403
"8 John Street Beecroft, NSW, 2119",4,3,2,885,4815,House,-33.7598421,151.0557554,750000,Beecroft Station NSW,1.497228424
"10 John Street Beecroft, NSW, 2119",4,2,2,885,1137,House,-33.7600137,151.0558009,1640000,Beecroft Station NSW,1.508940498
"14 John Street Beecroft, NSW, 2119",3,2,2,835,3811,House: One Storey / Lowset,-33.7604417,151.0557554,760000,Beecroft Station NSW,1.548135883
"2 Karril Avenue Beecroft, NSW, 2119",3,1,1,942,3484,House: One Storey / Lowset,-33.7620631,151.0569381,700000,Beecroft Station NSW,1.630177103
"3 Karril Avenue Beecroft, NSW, 2119",4,2,2,885,416,House,-33.7624679,151.0568016,1720000,Beecroft Station NSW,1.674995158
"5 Karril Avenue Beecroft, NSW, 2119",4,2,1,1069,2729,House: One Storey / Lowset,-33.7625697,151.0565742,775000,Beecroft Station NSW,1.69576492
"6 Karril Avenue Beecroft, NSW, 2119",3,2,1,999,3629,House: One Storey / Lowset,-33.7620152,151.0564377,863000,Beecroft Station NSW,1.651004584
"8 Karril Avenue Beecroft, NSW, 2119",4,3,2,968,2981,House: One Storey / Lowset,-33.7620486,151.0562558,870000,Beecroft Station NSW,1.663500694
"14 Karril Avenue Beecroft, NSW, 2119",2,1,3,879,1536,House: One Storey / Lowset,-33.7620458,151.0556189,1232268,Beecroft Station NSW,1.697101626
"16 Karril Avenue Beecroft, NSW, 2119",3,1,2,923,1221,Unit: Townhouse/Villa,-33.762145,151.0554597,1775000,Beecroft Station NSW,1.714677093
"23 Karril Avenue Beecroft, NSW, 2119",5,3,2,506,2257,House: One Storey / Lowset,-33.7629742,151.0525257,1410000,Beecroft Station NSW,1.955949487
"25A Karril Avenue Beecroft, NSW, 2119",4,3,2,506,2971,House,-33.7630659,151.0521132,925000,Beecroft Station NSW,1.988761345
"26 Karril Avenue Beecroft, NSW, 2119",4,3,2,955,493,House: One Storey / Lowset,-33.7622658,151.054368,1280000,Beecroft Station NSW,1.786514722
"28 Karril Avenue Beecroft, NSW, 2119",4,2,2,980,5263,House,-33.7622334,151.0541633,677000,Beecroft Station NSW,1.795546062
"32 Karril Avenue Beecroft, NSW, 2119",3,1,2,961,4683,House,-33.7622655,151.0536629,765000,Beecroft Station NSW,1.827748249
"34 Karril Avenue Beecroft, NSW, 2119",4,2,4,955,1585,House: One Storey / Lowset,-33.7622731,151.0534582,1425000,Beecroft Station NSW,1.840628251
"35 Karril Avenue Beecroft, NSW, 2119",4,3,2,898,2005,House: One Storey / Lowset,-33.7632468,151.0509336,1230000,Beecroft Station NSW,2.077293383
"36 Karril Avenue Beecroft, NSW, 2119",4,3,2,866,3302,House,-33.7624174,151.0531625,936000,Beecroft Station NSW,1.870611013
"46 Karril Avenue Beecroft, NSW, 2119",5,4,2,898,2180,House: One Storey / Lowset,-33.7626283,151.0517979,1080000,Beecroft Station NSW,1.97244556
"47 Karril Avenue Beecroft, NSW, 2119",3,2,2,923,4610,House: One Storey / Lowset,-33.7635118,151.0495463,670000,Beecroft Station NSW,2.188105291
"48 Karril Avenue Beecroft, NSW, 2119",5,4,3,911,2556,House: One Storey / Lowset,-33.7626643,151.0515477,1525000,Beecroft Station NSW,1.99123391
"49 Karril Avenue Beecroft, NSW, 2119",3,2,2,860,2889,House: One Storey / Lowset,-33.7635994,151.0493416,740000,Beecroft Station NSW,2.208423645
"52 Karril Avenue Beecroft, NSW, 2119",3,2,1,961,2559,House: One Storey / Lowset,-33.7627105,151.0510246,885000,Beecroft Station NSW,2.028521641
"58 Karril Avenue Beecroft, NSW, 2119",3,2,3,911,2460,House: One Storey / Lowset,-33.7628442,151.0502968,912500,Beecroft Station NSW,2.086585272
"60 Karril Avenue Beecroft, NSW, 2119",3,1,1,911,147,House: One Storey / Lowset,-33.762866,151.0500694,1675000,Beecroft Station NSW,2.103313143
"70 Karril Avenue Beecroft, NSW, 2119",4,1,2,1035,1000,House: One Storey / Lowset,-33.7633915,151.0488412,1700000,Beecroft Station NSW,2.225778493
"72 Karril Avenue Beecroft, NSW, 2119",4,2,2,486,4169,House: One Storey / Lowset,-33.7635514,151.0488412,850000,Beecroft Station NSW,2.237989212
"72A Karril Avenue Beecroft, NSW, 2119",4,2,2,601,5133,House: One Storey / Lowset,-33.7636013,151.0486655,755000,Beecroft Station NSW,2.253596402
"1 Kedron Avenue Beecroft, NSW, 2119",4,1,1,1087,4791,House,-33.7543912,151.0589851,970000,Beecroft Station NSW,0.861516165
"2 Kedron Avenue Beecroft, NSW, 2119",3,1,1,1087,2061,House: One Storey / Lowset,-33.754565,151.0582573,1371000,Beecroft Station NSW,0.9270596
"4 Kedron Avenue Beecroft, NSW, 2119",3,2,1,1087,6726,House: One Storey / Lowset,-33.7546733,151.0582118,680000,Beecroft Station NSW,0.937546445
"5 Kedron Avenue Beecroft, NSW, 2119",5,2,1,1087,4319,House,-33.7548309,151.0589851,1380000,Beecroft Station NSW,0.892055483
"9A Kedron Avenue Beecroft, NSW, 2119",4,2,2,516,4190,House: One Storey / Lowset,-33.7550926,151.0592913,875000,Beecroft Station NSW,0.889919722
"11 Kedron Avenue Beecroft, NSW, 2119",3,2,2,1152,6381,House: Two Storey / Highset,-33.7554616,151.059224,1100000,Beecroft Station NSW,0.922594331
"12 Kedron Avenue Beecroft, NSW, 2119",4,3,2,702,7350,House,-33.7553634,151.058644,438000,Beecroft Station NSW,0.954557855
"16 Kedron Avenue Beecroft, NSW, 2119",4,3,2,917,5079,House,-33.7556743,151.0586208,685000,Beecroft Station NSW,0.979337274
"4 Keira Place Beecroft, NSW, 2119",3,2,2,444,7376,House: One Storey / Lowset,-33.762919,151.0493949,415000,Beecroft Station NSW,2.152502666
"4 Kenwick Lane Beecroft, NSW, 2119",4,2,2,1556,1323,House: One Storey / Lowset,-33.7540578,151.0611232,1765000,Beecroft Station NSW,0.687954198
"8 Kenwick Lane Beecroft, NSW, 2119",5,3,2,946,3829,House: One Storey / Lowset,-33.754472,151.0618055,1205000,Beecroft Station NSW,0.680260512
"1B Kirkham Street Beecroft, NSW, 2119",3,2,2,382,1852,House: One Storey / Lowset,-33.7550115,151.0670442,1120000,Beecroft Station NSW,0.595312394
"2 Kirkham Street Beecroft, NSW, 2119",2,1,1,809,6395,House,-33.7546706,151.0668096,735000,Beecroft Station NSW,0.555675465
"4 Kirkham Street Beecroft, NSW, 2119",4,3,3,1423,1167,House,-33.7548266,151.0665594,2885000,Beecroft Station NSW,0.571872709
"8 Kirkham Street Beecroft, NSW, 2119",2,1,2,1185,5046,House,-33.7550302,151.0661045,830000,Beecroft Station NSW,0.594870107
"8A Kirkham Street Beecroft, NSW, 2119",4,3,2,630,699,Unit,-33.7548472,151.0658632,2500000,Beecroft Station NSW,0.575990905
"9 Kirkham Street Beecroft, NSW, 2119",4,2,2,696,4960,House: One Storey / Lowset,-33.7560671,151.0661727,950000,Beecroft Station NSW,0.709869549
"10 Kirkham Street Beecroft, NSW, 2119",5,4,2,1423,1698,House: One Storey / Lowset,-33.7551669,151.0660135,3000000,Beecroft Station NSW,0.610475389
"12 Kirkham Street Beecroft, NSW, 2119",5,2,2,1619,1154,House,-33.7553061,151.0658543,2550000,Beecroft Station NSW,0.626915848
"14 Kirkham Street Beecroft, NSW, 2119",1,1,1,1439,1347,Unit: Standard,-33.7554312,151.0657178,2650000,Beecroft Station NSW,0.641879198
"14A Kirkham Street Beecroft, NSW, 2119",1,1,2,1364,1746,Unit: Standard,-33.755459,151.0654752,1790000,Beecroft Station NSW,0.647495816
"17 Kirkham Street Beecroft, NSW, 2119",4,2,2,1311,1264,House: One Storey / Lowset,-33.7564655,151.0658543,2050000,Beecroft Station NSW,0.755503442
"19 Kirkham Street Beecroft, NSW, 2119",4,2,3,1088,1305,House: One Storey / Lowset,-33.7566937,151.0658088,1640000,Beecroft Station NSW,0.781102806
"20 Kirkham Street Beecroft, NSW, 2119",4,1,3,812,1865,House: One Storey / Lowset,-33.7559212,151.0654448,1391000,Beecroft Station NSW,0.698828956
"22 Kirkham Street Beecroft, NSW, 2119",5,2,1,721,2637,House,-33.7560746,151.0652629,860000,Beecroft Station NSW,0.717998971
"22A Kirkham Street Beecroft, NSW, 2119",5,3,2,897,2229,House: One Storey / Lowset,-33.755898,151.0651443,1370000,Beecroft Station NSW,0.700291527
"1 Lamorna Avenue Beecroft, NSW, 2119",5,2,1,974,1629,House: One Storey / Lowset,-33.7583438,151.0559146,1448000,Beecroft Station NSW,1.365444974
"2 Lamorna Avenue Beecroft, NSW, 2119",3,2,2,904,739,House,-33.7578899,151.0559373,1220000,Beecroft Station NSW,1.328815317
"3 Lamorna Avenue Beecroft, NSW, 2119",4,2,1,948,2012,House: One Storey / Lowset,-33.7584107,151.0555507,1250000,Beecroft Station NSW,1.394668824
"4 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,822,248,House,-33.7579801,151.0556644,1207500,Beecroft Station NSW,1.354082472
"6 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,847,2529,House,-33.7579877,151.0554597,1028000,Beecroft Station NSW,1.368569046
"7 Lamorna Avenue Beecroft, NSW, 2119",4,3,4,942,2880,House: One Storey / Lowset,-33.7585911,151.0550048,845000,Beecroft Station NSW,1.445026891
"10 Lamorna Avenue Beecroft, NSW, 2119",5,2,2,930,810,House: One Storey / Lowset,-33.7581139,151.0549366,1635000,Beecroft Station NSW,1.413911538
"11 Lamorna Avenue Beecroft, NSW, 2119",4,2,3,923,3256,House: One Storey / Lowset,-33.7587223,151.0543452,895000,Beecroft Station NSW,1.499758385
"19 Lamorna Avenue Beecroft, NSW, 2119",3,2,2,923,2516,House: One Storey / Lowset,-33.7591011,151.053481,840000,Beecroft Station NSW,1.58744497
"21 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,923,1498,House: One Storey / Lowset,-33.7591087,151.0532763,1220000,Beecroft Station NSW,1.602271411
"25 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,923,2152,House: One Storey / Lowset,-33.7592581,151.0528441,1306000,Beecroft Station NSW,1.643419393
"26 Lamorna Avenue Beecroft, NSW, 2119",3,2,2,949,2764,House: One Storey / Lowset,-33.7586883,151.053117,872000,Beecroft Station NSW,1.583485377
"30 Lamorna Avenue Beecroft, NSW, 2119",3,2,2,930,6203,House,-33.7588672,151.0522528,700000,Beecroft Station NSW,1.658336384
"31 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,866,852,House,-33.7593585,151.0522983,1350000,Beecroft Station NSW,1.689268079
"34 Lamorna Avenue Beecroft, NSW, 2119",4,1,4,898,2980,House,-33.7589792,151.0517524,850000,Beecroft Station NSW,1.702560914
"35 Lamorna Avenue Beecroft, NSW, 2119",3,2,3,930,1230,House: One Storey / Lowset,-33.7593338,151.0518889,1680000,Beecroft Station NSW,1.716905217
"36 Lamorna Avenue Beecroft, NSW, 2119",4,1,2,945,4582,House,-33.7590126,151.0515705,749000,Beecroft Station NSW,1.718194954
"38 Lamorna Avenue Beecroft, NSW, 2119",3,1,2,878,2694,House: One Storey / Lowset,-33.7590344,151.051343,780000,Beecroft Station NSW,1.736460162
"39 Lamorna Avenue Beecroft, NSW, 2119",3,1,2,923,1797,House: One Storey / Lowset,-33.7594174,151.051434,1275000,Beecroft Station NSW,1.755650689
"40 Lamorna Avenue Beecroft, NSW, 2119",3,3,1,961,6944,House,-33.7590563,151.0511156,450000,Beecroft Station NSW,1.754789847
"42 Lamorna Avenue Beecroft, NSW, 2119",3,1,2,1005,2033,House: One Storey / Lowset,-33.7590497,151.0509336,1025000,Beecroft Station NSW,1.76792433
"43 Lamorna Avenue Beecroft, NSW, 2119",5,2,2,1016,4225,House: One Storey / Lowset,-33.7600556,151.0511156,755000,Beecroft Station NSW,1.822957344
"46 Lamorna Avenue Beecroft, NSW, 2119",3,2,2,1340,3093,House: One Storey / Lowset,-33.7591283,151.0506152,765000,Beecroft Station NSW,1.796889848
"47 Lamorna Avenue Beecroft, NSW, 2119",6,4,1,936,3095,House: One Storey / Lowset,-33.7605687,151.0509336,805000,Beecroft Station NSW,1.872375714
"51 Lamorna Avenue Beecroft, NSW, 2119",4,2,1,1144,1697,House: One Storey / Lowset,-33.7606217,151.0512975,1410000,Beecroft Station NSW,1.850698837
"53 Lamorna Avenue Beecroft, NSW, 2119",4,3,2,1144,1799,House,-33.76044,151.051525,2000000,Beecroft Station NSW,1.821570197
"58 Lamorna Avenue Beecroft, NSW, 2119",3,1,2,892,3242,House: One Storey / Lowset,-33.7601726,151.0504788,780000,Beecroft Station NSW,1.876980463
"61 Lamorna Avenue Beecroft, NSW, 2119",4,4,4,1151,2378,House,-33.7602379,151.0522983,1500000,Beecroft Station NSW,1.753146141
"63 Lamorna Avenue Beecroft, NSW, 2119",3,2,2,999,305,House,-33.7601761,151.0525257,1365000,Beecroft Station NSW,1.732950218
"65 Lamorna Avenue Beecroft, NSW, 2119",3,3,2,923,2699,House: One Storey / Lowset,-33.7601427,151.0527077,872500,Beecroft Station NSW,1.718028662
"67 Lamorna Avenue Beecroft, NSW, 2119",3,2,2,923,1014,House,-33.7601092,151.0528896,1715000,Beecroft Station NSW,1.703149901
"68 Lamorna Avenue Beecroft, NSW, 2119",5,3,2,879,2039,House: One Storey / Lowset,-33.7610339,151.0502513,1200000,Beecroft Station NSW,1.953938847
"70 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,904,4771,House,-33.7611887,151.0503878,720000,Beecroft Station NSW,1.955535217
"71 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,923,2047,House: One Storey / Lowset,-33.7600938,151.053299,1200000,Beecroft Station NSW,1.674431338
"77 Lamorna Avenue Beecroft, NSW, 2119",6,4,2,923,38,House: One Storey / Lowset,-33.7599652,151.0538903,1755000,Beecroft Station NSW,1.625274347
"80 Lamorna Avenue Beecroft, NSW, 2119",3,1,1,670,6097,House,-33.7610447,151.0513885,330000,Beecroft Station NSW,1.875707805
"80A Lamorna Avenue Beecroft, NSW, 2119",3,2,2,526,4305,House: One Storey / Lowset,-33.7612837,151.0514589,610000,Beecroft Station NSW,1.88894323
"81 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,930,5977,House: Two Storey / Highset,-33.7599099,151.0542997,840000,Beecroft Station NSW,1.594198268
"84 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,1195,2775,House: One Storey / Lowset,-33.761041,151.0518434,1215000,Beecroft Station NSW,1.844552457
"85 Lamorna Avenue Beecroft, NSW, 2119",4,1,2,904,164,House,-33.759843,151.0546637,1655000,Beecroft Station NSW,1.565415668
"86 Lamorna Avenue Beecroft, NSW, 2119",5,3,2,1195,2076,House: One Storey / Lowset,-33.761045,151.0520936,1480000,Beecroft Station NSW,1.828066417
"88 Lamorna Avenue Beecroft, NSW, 2119",3,2,2,1195,1445,House: One Storey / Lowset,-33.7609974,151.0522983,1540000,Beecroft Station NSW,1.810752729
"91 Lamorna Avenue Beecroft, NSW, 2119",5,4,2,873,563,House,-33.7597426,151.0552095,1905000,Beecroft Station NSW,1.52269272
"94 Lamorna Avenue Beecroft, NSW, 2119",4,1,2,930,306,House,-33.7605873,151.0532463,1409500,Beecroft Station NSW,1.716262012
"96 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,949,4274,House: One Storey / Lowset,-33.7605985,151.0534819,770000,Beecroft Station NSW,1.701800402
"98 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,1201,5018,House: One Storey / Lowset,-33.7609838,151.0537311,695000,Beecroft Station NSW,1.716824071
"100 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,930,2782,House: One Storey / Lowset,-33.7605595,151.0537188,870000,Beecroft Station NSW,1.683399942
"102 Lamorna Avenue Beecroft, NSW, 2119",4,3,2,930,1056,House,-33.7605278,151.0539119,1910000,Beecroft Station NSW,1.668479573
"104 Lamorna Avenue Beecroft, NSW, 2119",4,3,2,1201,1088,House: One Storey / Lowset,-33.7609072,151.0539726,1673000,Beecroft Station NSW,1.695407408
"106 Lamorna Avenue Beecroft, NSW, 2119",3,2,5,1511,2369,House: One Storey / Lowset,-33.7609067,151.054368,1047500,Beecroft Station NSW,1.670834937
"110 Lamorna Avenue Beecroft, NSW, 2119",7,4,4,923,2257,House: One Storey / Lowset,-33.7604524,151.0543728,1210000,Beecroft Station NSW,1.633156911
"112 Lamorna Avenue Beecroft, NSW, 2119",4,3,2,854,2432,House: One Storey / Lowset,-33.7603698,151.0545705,1130000,Beecroft Station NSW,1.614008679
"114 Lamorna Avenue Beecroft, NSW, 2119",4,4,2,879,1749,House: One Storey / Lowset,-33.7603282,151.054771,1718000,Beecroft Station NSW,1.598091398
"118 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,854,4484,House: One Storey / Lowset,-33.7602618,151.0551604,1050000,Beecroft Station NSW,1.568580691
"120 Lamorna Avenue Beecroft, NSW, 2119",4,2,2,898,6950,House,-33.760283,151.0553687,490000,Beecroft Station NSW,1.557686844
"2 Lancaster Avenue Beecroft, NSW, 2119",4,2,2,703,4123,House: One Storey / Lowset,-33.7445646,151.0541561,599000,Beecroft Station NSW,1.266205557
"3 Lancaster Avenue Beecroft, NSW, 2119",3,3,2,740,1615,House: One Storey / Lowset,-33.7446844,151.0555734,1450000,Beecroft Station NSW,1.144138935
"6 Lancaster Avenue Beecroft, NSW, 2119",5,4,2,740,2000,House: One Storey / Lowset,-33.7447086,151.0545727,1570000,Beecroft Station NSW,1.224604272
"8 Lancaster Avenue Beecroft, NSW, 2119",4,2,4,1147,381,House,-33.7449717,151.0546637,1465000,Beecroft Station NSW,1.204082725
"12 Lancaster Avenue Beecroft, NSW, 2119",3,1,2,600,3517,House: One Storey / Lowset,-33.7451267,151.0551382,641000,Beecroft Station NSW,1.157088269
"18 Lancaster Avenue Beecroft, NSW, 2119",4,2,1,879,5380,House,-33.7449691,151.0558338,615000,Beecroft Station NSW,1.107824695
"20 Lancaster Avenue Beecroft, NSW, 2119",4,3,2,753,5203,House,-33.7450463,151.0559947,610000,Beecroft Station NSW,1.090656717
"22 Lancaster Avenue Beecroft, NSW, 2119",4,3,2,740,1746,House: One Storey / Lowset,-33.7448071,151.0562103,1545000,Beecroft Station NSW,1.086172353
"1A Lloyd Wright Way Beecroft, NSW, 2119",4,2,2,640,3893,House,-33.7452197,151.0621245,1436000,Beecroft Station NSW,0.634023942
"1B Lloyd Wright Way Beecroft, NSW, 2119",4,2,2,642,1611,House: One Storey / Lowset,-33.7454209,151.0621691,1880000,Beecroft Station NSW,0.614030029
"2 Lloyd Wright Way Beecroft, NSW, 2119",4,3,2,602,4064,House: One Storey / Lowset,-33.7454134,151.0617146,1100000,Beecroft Station NSW,0.642163172
"3 Lloyd Wright Way Beecroft, NSW, 2119",5,3,2,660,3958,House: One Storey / Lowset,-33.7458287,151.0620102,1135000,Beecroft Station NSW,0.589710912
"3A Lloyd Wright Way Beecroft, NSW, 2119",4,3,2,756,381,House: One Storey / Lowset,-33.7455705,151.06232,1861000,Beecroft Station NSW,0.592319782
"3C Lloyd Wright Way Beecroft, NSW, 2119",5,3,2,756,2868,House: One Storey / Lowset,-33.7458389,151.0623776,1151000,Beecroft Station NSW,0.566076576
"3D Lloyd Wright Way Beecroft, NSW, 2119",5,2,2,824,386,Land: General,-33.7459685,151.0624322,2120000,Beecroft Station NSW,0.551909388
"3F Lloyd Wright Way Beecroft, NSW, 2119",4,2,2,823,3337,House,-33.7462359,151.0624901,750000,Beecroft Station NSW,0.526328192
"4 Lloyd Wright Way Beecroft, NSW, 2119",4,2,2,600,1588,House: One Storey / Lowset,-33.7455991,151.0617373,1725000,Beecroft Station NSW,0.625597142
"5 Lloyd Wright Way Beecroft, NSW, 2119",5,3,2,699,1417,House: One Storey / Lowset,-33.7460686,151.0620102,2350000,Beecroft Station NSW,0.570604443
"6 Lloyd Wright Way Beecroft, NSW, 2119",5,3,2,600,2783,House: One Storey / Lowset,-33.7458416,151.0616691,1260000,Beecroft Station NSW,0.61078259
"8 Lloyd Wright Way Beecroft, NSW, 2119",4,3,2,749,2495,House: One Storey / Lowset,-33.7460556,151.0616463,1510000,Beecroft Station NSW,0.595921869
"10 Lloyd Wright Way Beecroft, NSW, 2119",5,3,2,768,2552,House: One Storey / Lowset,-33.7463188,151.0617373,1530000,Beecroft Station NSW,0.570128348
"11 Lloyd Wright Way Beecroft, NSW, 2119",5,3,6,790,4323,House,-33.7468348,151.0621922,1800000,Beecroft Station NSW,0.500975338
"12 Lloyd Wright Way Beecroft, NSW, 2119",4,3,2,760,5324,House,-33.7465561,151.0618055,1325000,Beecroft Station NSW,0.548272213
"14 Lloyd Wright Way Beecroft, NSW, 2119",4,3,2,791,5174,House: Two Storey / Highset,-33.7468592,151.0618965,1300000,Beecroft Station NSW,0.520790446
"1 Lynbrae Avenue Beecroft, NSW, 2119",5,3,2,923,1718,House: One Storey / Lowset,-33.7605534,151.0577569,1630000,Beecroft Station NSW,1.448119331
"2 Lynbrae Avenue Beecroft, NSW, 2119",5,3,2,930,2201,House: One Storey / Lowset,-33.7604672,151.05828,1275000,Beecroft Station NSW,1.413908485
"2A Lynbrae Avenue Beecroft, NSW, 2119",4,1,2,936,3202,House: One Storey / Lowset,-33.7606638,151.0583185,1040000,Beecroft Station NSW,1.430631621
"5 Lynbrae Avenue Beecroft, NSW, 2119",4,3,2,930,2369,House: One Storey / Lowset,-33.7601188,151.0576204,1186000,Beecroft Station NSW,1.415234855
"8 Lynbrae Avenue Beecroft, NSW, 2119",3,1,3,936,283,House,-33.7594755,151.0580753,1650000,Beecroft Station NSW,1.332528327
"9 Lynbrae Avenue Beecroft, NSW, 2119",5,3,2,930,3552,House: One Storey / Lowset,-33.7597757,151.0575295,1351500,Beecroft Station NSW,1.389072576
"14 Lynbrae Avenue Beecroft, NSW, 2119",4,3,2,1012,894,House,-33.7589442,151.0580299,1920000,Beecroft Station NSW,1.287234125
"15 Lynbrae Avenue Beecroft, NSW, 2119",3,1,2,809,4870,House,-33.7593786,151.0574612,620000,Beecroft Station NSW,1.357488762
"17 Lynbrae Avenue Beecroft, NSW, 2119",4,2,3,809,1686,House: One Storey / Lowset,-33.7591929,151.0574385,1500000,Beecroft Station NSW,1.342445772
"20 Lynbrae Avenue Beecroft, NSW, 2119",3,2,2,955,3301,House: One Storey / Lowset,-33.7585561,151.0580753,828000,Beecroft Station NSW,1.250404474
"21 Lynbrae Avenue Beecroft, NSW, 2119",4,3,2,923,1878,House: One Storey / Lowset,-33.7587957,151.0573703,1470000,Beecroft Station NSW,1.311947082
"22 Lynbrae Avenue Beecroft, NSW, 2119",5,4,2,1201,2691,House: One Storey / Lowset,-33.7583387,151.0583078,838000,Beecroft Station NSW,1.218126904
"23 Lynbrae Avenue Beecroft, NSW, 2119",5,2,2,923,6173,House,-33.75861,151.0573475,775000,Beecroft Station NSW,1.297427291
"25 Lynbrae Avenue Beecroft, NSW, 2119",5,3,2,999,298,House,-33.7584628,151.057171,1385000,Beecroft Station NSW,1.295625004
"29 Lynbrae Avenue Beecroft, NSW, 2119",5,2,2,1132,406,House,-33.7580387,151.057302,1100000,Beecroft Station NSW,1.252329015
